,trial,coherence,coherence_bin,correct_side,target_onset,checker_onset,decision,decision_time,correct_decision,init_y_left,init_y_right
2708,2708,0.7411646071823463,0.7,0,316.0,630.0,0.0,384.0,1,0.37065403812385583,0.37065403812385583
2709,2709,0.1396630874704312,0.1,0,392.0,896.0,0.0,1242.0,1,0.05290723142283882,0.05290723142283882
2710,2710,-0.4065111018859613,-0.4,1,318.0,729.0,1.0,463.0,1,0.19807346243247576,0.19807346243247576
2711,2711,-0.5565453733353447,-0.6,1,293.0,684.0,1.0,343.0,1,0.39562070626206125,0.39562070626206125
2712,2712,-0.974570995502879,-1.0,1,290.0,711.0,1.0,219.0,1,0.42119073140558433,0.42119073140558433
2713,2713,0.5962484887267221,0.6,0,261.0,970.0,0.0,289.0,1,0.21748926974854466,0.21748926974854466
2714,2714,0.4713433096467967,0.5,0,379.0,597.0,0.0,424.0,1,0.2181593436482987,0.2181593436482987
2715,2715,-0.3287839245135862,-0.3,1,478.0,752.0,1.0,310.0,1,0.13157933907866148,0.13157933907866148
2716,2716,0.5407710921620006,0.5,0,279.0,659.0,0.0,332.0,1,0.13514843360241235,0.13514843360241235
2717,2717,0.4258937377543346,0.4,0,494.0,967.0,0.0,369.0,1,0.13104347813272643,0.13104347813272643
2718,2718,0.26252420216712546,0.3,0,292.0,745.0,0.0,613.0,1,0.003181600937857132,0.003181600937857132
2719,2719,0.6892332456974937,0.7,0,289.0,978.0,0.0,113.0,1,0.14741551671506054,0.14741551671506054
2720,2720,0.597812274280491,0.6,0,363.0,578.0,0.0,249.0,1,0.4036612012574131,0.4036612012574131
2721,2721,-0.9099098499088438,-0.9,1,353.0,649.0,1.0,278.0,1,0.39065067097162365,0.39065067097162365
2722,2722,-0.618246181343858,-0.6,1,415.0,745.0,1.0,280.0,1,0.352060033667923,0.352060033667923
2723,2723,0.3251057073983812,0.3,0,317.0,977.0,0.0,456.0,1,0.459756154857795,0.459756154857795
2724,2724,0.3329901274339393,0.3,0,254.0,896.0,0.0,430.0,1,0.10313613183735043,0.10313613183735043
2725,2725,-0.9178179344313699,-0.9,1,386.0,726.0,1.0,208.0,1,0.018900170139962758,0.018900170139962758
2726,2726,-0.8189244953138539,-0.8,1,353.0,644.0,1.0,243.0,1,0.1487196104576875,0.1487196104576875
2727,2727,0.2067253353613936,0.2,0,425.0,836.0,0.0,549.0,1,0.22710256242483773,0.22710256242483773
2728,2728,0.39003320289711296,0.4,0,277.0,772.0,0.0,351.0,1,0.23251570541677763,0.23251570541677763
2729,2729,-0.7947617714863817,-0.8,1,318.0,988.0,1.0,214.0,1,0.20254375915611195,0.20254375915611195
2730,2730,0.827578271070964,0.8,0,321.0,728.0,0.0,311.0,1,0.44443318142678934,0.44443318142678934
2731,2731,-0.08913240742050932,-0.1,1,366.0,559.0,1.0,265.0,1,0.42612683332168066,0.42612683332168066
2732,2732,0.40389422737083835,0.4,0,420.0,663.0,0.0,737.0,1,0.33102437271616497,0.33102437271616497
2733,2733,0.6428285217128089,0.6,0,254.0,983.0,0.0,303.0,1,0.24556335152633652,0.24556335152633652
2734,2734,-0.78434937438587,-0.8,1,285.0,775.0,1.0,390.0,1,0.30936309220792263,0.30936309220792263
2735,2735,-0.6237056487812227,-0.6,1,298.0,620.0,1.0,422.0,1,0.013586668603372931,0.013586668603372931
2736,2736,-0.6192345630129141,-0.6,1,397.0,544.0,1.0,289.0,1,0.2729885854870336,0.2729885854870336
2737,2737,0.4139755874101232,0.4,0,416.0,515.0,0.0,469.0,1,0.35552579381238314,0.35552579381238314
2738,2738,-0.6759197044032619,-0.7,1,464.0,563.0,1.0,293.0,1,0.0401732282109431,0.0401732282109431
2739,2739,-0.30678468116937396,-0.3,1,418.0,948.0,1.0,944.0,1,0.021352417927129774,0.021352417927129774
2740,2740,0.4208902557954526,0.4,0,395.0,899.0,0.0,306.0,1,0.2623605308010489,0.2623605308010489
2741,2741,0.1232996284941621,0.1,0,374.0,882.0,0.0,824.0,1,0.2172946984772825,0.2172946984772825
2742,2742,0.8237181749046645,0.8,0,403.0,756.0,0.0,231.0,1,0.4415345583409345,0.4415345583409345
2743,2743,0.07743882214870879,0.1,0,405.0,919.0,0.0,1176.0,1,0.14865088494837325,0.14865088494837325
2744,2744,-0.9919636846581028,-1.0,1,397.0,719.0,1.0,304.0,1,0.23589830325653016,0.23589830325653016
2745,2745,-0.05280568073915903,-0.1,1,335.0,662.0,0.0,473.0,0,0.2876245659025214,0.2876245659025214
2746,2746,-0.2510273048333107,-0.3,1,254.0,531.0,1.0,645.0,1,0.31074811075765496,0.31074811075765496
2747,2747,-0.5883714589082865,-0.6,1,270.0,716.0,1.0,294.0,1,0.2703573871236427,0.2703573871236427
2748,2748,-0.36608589490322596,-0.4,1,460.0,974.0,1.0,356.0,1,0.3739795600635022,0.3739795600635022
2749,2749,0.8643703570935197,0.9,0,326.0,865.0,0.0,279.0,1,0.25890341353974416,0.25890341353974416
2750,2750,-0.3922711749201748,-0.4,1,301.0,986.0,1.0,523.0,1,0.08169574495535359,0.08169574495535359
2751,2751,-0.883573699184548,-0.9,1,441.0,703.0,1.0,336.0,1,0.045713813414584414,0.045713813414584414
2752,2752,0.4837203297468753,0.5,0,274.0,699.0,0.0,287.0,1,0.07531934181536953,0.07531934181536953
2753,2753,-0.3999155699857275,-0.4,1,280.0,608.0,1.0,202.0,1,0.4641691443285254,0.4641691443285254
2754,2754,0.8350078433933319,0.8,0,261.0,830.0,0.0,439.0,1,0.15002903474134943,0.15002903474134943
2755,2755,-0.599185698564286,-0.6,1,302.0,636.0,1.0,332.0,1,0.08154935128562424,0.08154935128562424
2756,2756,0.34122928058591695,0.3,0,434.0,920.0,0.0,646.0,1,0.2244111967226628,0.2244111967226628
2757,2757,-0.9935270126220253,-1.0,1,417.0,852.0,1.0,461.0,1,0.03565031391407547,0.03565031391407547
2758,2758,0.9988802602554443,1.0,0,278.0,736.0,0.0,436.0,1,0.2967510023714256,0.2967510023714256
2759,2759,-0.28200144981995723,-0.3,1,411.0,908.0,1.0,611.0,1,0.17879958753624314,0.17879958753624314
2760,2760,0.692937125464987,0.7,0,482.0,768.0,0.0,350.0,1,0.33449600413043834,0.33449600413043834
2761,2761,-0.8895038905705295,-0.9,1,393.0,989.0,1.0,438.0,1,0.21063128018646782,0.21063128018646782
2762,2762,0.48105958175114005,0.5,0,458.0,584.0,0.0,298.0,1,0.18309367508254382,0.18309367508254382
2763,2763,0.9955790548820533,1.0,0,489.0,718.0,0.0,163.0,1,0.16237260680632498,0.16237260680632498
2764,2764,0.29782080077211015,0.3,0,383.0,564.0,0.0,343.0,1,0.28165295810029567,0.28165295810029567
2765,2765,0.1191753769437589,0.1,0,283.0,999.0,1.0,198.0,0,0.03759170838628262,0.03759170838628262
2766,2766,0.5962981456417968,0.6,0,304.0,753.0,0.0,303.0,1,0.39624471341490386,0.39624471341490386
2767,2767,0.6506205324673091,0.7,0,349.0,531.0,0.0,210.0,1,0.45086349534459835,0.45086349534459835
2768,2768,-0.9153313561752179,-0.9,1,495.0,841.0,1.0,214.0,1,0.34005891224118784,0.34005891224118784
2769,2769,0.3352638722290602,0.3,0,491.0,663.0,0.0,136.0,1,0.1418850096084423,0.1418850096084423
2770,2770,-0.7351436326623235,-0.7,1,376.0,986.0,1.0,758.0,1,0.16361187142389472,0.16361187142389472
2771,2771,0.8817479792424574,0.9,0,459.0,525.0,0.0,306.0,1,0.12411916781054311,0.12411916781054311
2772,2772,-0.11175930307578796,-0.1,1,422.0,945.0,0.0,713.0,0,0.4431106839764713,0.4431106839764713
2773,2773,-0.34044387638229145,-0.3,1,370.0,920.0,1.0,210.0,1,0.12893856713751733,0.12893856713751733
2774,2774,-0.46701620855863624,-0.5,1,261.0,904.0,1.0,655.0,1,0.13303396094554126,0.13303396094554126
2775,2775,0.8464357438641243,0.8,0,479.0,534.0,0.0,247.0,1,0.3344510058665624,0.3344510058665624
2776,2776,0.05332077596614804,0.1,0,335.0,507.0,0.0,1768.0,1,0.3409398620790512,0.3409398620790512
2777,2777,0.3988928069399631,0.4,0,323.0,819.0,0.0,318.0,1,0.12503230647049307,0.12503230647049307
2778,2778,0.12815213614522802,0.1,0,267.0,549.0,0.0,494.0,1,0.3624462274806115,0.3624462274806115
2779,2779,-0.49241960524893713,-0.5,1,374.0,895.0,1.0,401.0,1,0.27093206809407117,0.27093206809407117
2780,2780,-0.7756931762886776,-0.8,1,471.0,896.0,1.0,443.0,1,0.3261411051604071,0.3261411051604071
2781,2781,0.800902112504712,0.8,0,381.0,726.0,0.0,273.0,1,0.09604631834605243,0.09604631834605243
2782,2782,0.5882095762142721,0.6,0,256.0,683.0,0.0,411.0,1,0.2998203103995617,0.2998203103995617
2783,2783,0.03287627552753691,0.0,0,489.0,959.0,1.0,1022.0,0,0.17683732389184909,0.17683732389184909
2784,2784,-0.45250694454696383,-0.5,1,336.0,679.0,1.0,325.0,1,0.39520458251925417,0.39520458251925417
2785,2785,-0.7954242324321874,-0.8,1,461.0,551.0,1.0,378.0,1,0.3202990838305911,0.3202990838305911
2786,2786,-0.7906701661364084,-0.8,1,465.0,618.0,1.0,237.0,1,0.016889366127468664,0.016889366127468664
2787,2787,-0.6048469406015171,-0.6,1,265.0,583.0,1.0,422.0,1,0.2406469076543598,0.2406469076543598
2788,2788,-0.3025685569222165,-0.3,1,462.0,791.0,1.0,447.0,1,0.45392722335815494,0.45392722335815494
2789,2789,0.19508915141954342,0.2,0,417.0,929.0,0.0,734.0,1,0.4143838918955316,0.4143838918955316
2790,2790,-0.4775468949291515,-0.5,1,468.0,573.0,1.0,439.0,1,0.4604443006232721,0.4604443006232721
2791,2791,-0.1185145135400929,-0.1,1,351.0,544.0,1.0,705.0,1,0.44807864182332624,0.44807864182332624
2792,2792,0.21854541022959406,0.2,0,475.0,880.0,0.0,2185.0,1,0.4943192087897865,0.4943192087897865
2793,2793,-0.009707241810165357,-0.0,1,474.0,837.0,1.0,659.0,1,0.0901887687351432,0.0901887687351432
2794,2794,0.6289372224232981,0.6,0,327.0,559.0,0.0,324.0,1,0.03531205821493022,0.03531205821493022
2795,2795,-0.6215975117761476,-0.6,1,333.0,815.0,1.0,672.0,1,0.3894044350541602,0.3894044350541602
2796,2796,0.7802363869628794,0.8,0,431.0,739.0,0.0,330.0,1,0.04585362778658192,0.04585362778658192
2797,2797,-0.8507923071822066,-0.9,1,263.0,646.0,1.0,571.0,1,0.4921086690124454,0.4921086690124454
2798,2798,0.026059876589315634,0.0,0,477.0,807.0,0.0,796.0,1,0.4473137775560179,0.4473137775560179
2799,2799,0.23227819810594208,0.2,0,257.0,668.0,0.0,995.0,1,0.10946974485849681,0.10946974485849681
2800,2800,-0.2311722136662162,-0.2,1,331.0,604.0,1.0,775.0,1,0.11664752344103158,0.11664752344103158
2801,2801,-0.3291371647308847,-0.3,1,282.0,917.0,1.0,361.0,1,0.22027703601753362,0.22027703601753362
2802,2802,-0.8852486824456018,-0.9,1,291.0,692.0,1.0,287.0,1,0.30990500888157163,0.30990500888157163
2803,2803,-0.051552289955158814,-0.1,1,364.0,705.0,0.0,351.0,0,0.0049968766052860825,0.0049968766052860825
2804,2804,-0.19901381366629511,-0.2,1,462.0,665.0,1.0,543.0,1,0.22241447243076445,0.22241447243076445
2805,2805,0.7429622179686015,0.7,0,451.0,825.0,0.0,224.0,1,0.36005878975794325,0.36005878975794325
2806,2806,0.5801150787953353,0.6,0,304.0,567.0,0.0,319.0,1,0.07799516712460913,0.07799516712460913
2807,2807,-0.46163070352012103,-0.5,1,317.0,553.0,1.0,230.0,1,0.17788341910590283,0.17788341910590283
2808,2808,0.004617687612552546,0.0,0,293.0,710.0,0.0,247.0,1,0.2417283998459151,0.2417283998459151
2809,2809,-0.5451615647876973,-0.5,1,483.0,845.0,1.0,362.0,1,0.44000125133639567,0.44000125133639567
2810,2810,0.6634518758491963,0.7,0,272.0,909.0,0.0,269.0,1,0.43252693318660446,0.43252693318660446
2811,2811,0.7156494984898241,0.7,0,371.0,709.0,0.0,250.0,1,0.04170847238424624,0.04170847238424624
2812,2812,-0.8225493212824759,-0.8,1,283.0,909.0,1.0,338.0,1,0.4817264140127709,0.4817264140127709
2813,2813,0.5400583346670114,0.5,0,417.0,637.0,0.0,386.0,1,0.2606475464884815,0.2606475464884815
2814,2814,0.7238077491123256,0.7,0,385.0,788.0,0.0,357.0,1,0.3108721802361421,0.3108721802361421
2815,2815,0.9650908542245047,1.0,0,422.0,992.0,0.0,306.0,1,0.29619024444572467,0.29619024444572467
2816,2816,-0.1613114509753366,-0.2,1,345.0,965.0,0.0,1190.0,0,0.2523418611649268,0.2523418611649268
2817,2817,0.03937919383653776,0.0,0,334.0,609.0,1.0,567.0,0,0.4676254970683882,0.4676254970683882
2818,2818,0.6833111105546059,0.7,0,318.0,538.0,0.0,254.0,1,0.17051403661646436,0.17051403661646436
2819,2819,0.49511144173311306,0.5,0,298.0,719.0,0.0,173.0,1,0.4743416901201327,0.4743416901201327
2820,2820,-0.010569988226469373,-0.0,1,307.0,744.0,0.0,1039.0,0,0.39046464344159537,0.39046464344159537
2821,2821,-0.6234185971445341,-0.6,1,408.0,857.0,1.0,235.0,1,0.02391202398616371,0.02391202398616371
2822,2822,-0.9629348378973286,-1.0,1,292.0,775.0,1.0,273.0,1,0.16835106762845858,0.16835106762845858
2823,2823,-0.5030687261049227,-0.5,1,438.0,884.0,1.0,308.0,1,0.2595523097917602,0.2595523097917602
2824,2824,-0.419035090173691,-0.4,1,474.0,836.0,1.0,440.0,1,0.4726882348442143,0.4726882348442143
2825,2825,0.7263538920044568,0.7,0,483.0,924.0,0.0,323.0,1,0.026171546117583155,0.026171546117583155
2826,2826,0.7829715783815105,0.8,0,293.0,632.0,0.0,315.0,1,0.20213975378903515,0.20213975378903515
2827,2827,0.5161485505738077,0.5,0,360.0,912.0,0.0,498.0,1,0.4262490065935552,0.4262490065935552
2828,2828,0.8521959248964861,0.9,0,288.0,834.0,0.0,278.0,1,0.2809372174375461,0.2809372174375461
2829,2829,-0.6830793985512971,-0.7,1,364.0,647.0,1.0,249.0,1,0.4588344714135686,0.4588344714135686
2830,2830,0.142251984992249,0.1,0,285.0,910.0,0.0,605.0,1,0.43619488778325366,0.43619488778325366
2831,2831,-0.39348923264032387,-0.4,1,323.0,582.0,1.0,605.0,1,0.4864314665228913,0.4864314665228913
2832,2832,-0.26696800293549927,-0.3,1,352.0,802.0,1.0,506.0,1,0.07513422100941386,0.07513422100941386
2833,2833,0.5117659856554122,0.5,0,373.0,557.0,0.0,740.0,1,0.494776905503205,0.494776905503205
2834,2834,0.9497497574287612,0.9,0,307.0,582.0,0.0,351.0,1,0.2386019447679077,0.2386019447679077
2835,2835,-0.9671123312973229,-1.0,1,256.0,714.0,1.0,370.0,1,0.3970694894910895,0.3970694894910895
2836,2836,0.429317840855131,0.4,0,336.0,587.0,0.0,457.0,1,0.0993998760122553,0.0993998760122553
2837,2837,0.17949770380186503,0.2,0,319.0,814.0,0.0,497.0,1,0.43027613250443686,0.43027613250443686
2838,2838,0.4125630064268231,0.4,0,385.0,698.0,0.0,737.0,1,0.10874728052864463,0.10874728052864463
2839,2839,-0.12263684827808219,-0.1,1,362.0,575.0,0.0,533.0,0,0.2811126841542898,0.2811126841542898
2840,2840,-0.5462632673823833,-0.5,1,395.0,614.0,1.0,291.0,1,0.4373546062206933,0.4373546062206933
2841,2841,0.11187067443901477,0.1,0,495.0,769.0,0.0,866.0,1,0.352309713502644,0.352309713502644
2842,2842,0.6448055569494295,0.6,0,303.0,863.0,0.0,434.0,1,0.41549395382993415,0.41549395382993415
2843,2843,0.9219202301411573,0.9,0,273.0,628.0,0.0,439.0,1,0.06700906307950544,0.06700906307950544
2844,2844,0.44442771930263136,0.4,0,289.0,842.0,0.0,379.0,1,0.46022096679912544,0.46022096679912544
2845,2845,0.5464540534460471,0.5,0,476.0,689.0,0.0,245.0,1,0.06584083223741088,0.06584083223741088
2846,2846,-0.9562676552524496,-1.0,1,391.0,810.0,1.0,319.0,1,0.16214441136612506,0.16214441136612506
2847,2847,0.35913162780577634,0.4,0,257.0,585.0,0.0,688.0,1,0.34293611378256966,0.34293611378256966
2848,2848,-0.19927603340164812,-0.2,1,297.0,656.0,1.0,427.0,1,0.3630270617631148,0.3630270617631148
2849,2849,0.022292889454595732,0.0,0,274.0,788.0,0.0,1258.0,1,0.3417548913907483,0.3417548913907483
2850,2850,0.039449788661025886,0.0,0,480.0,523.0,0.0,1147.0,1,0.4484944631470626,0.4484944631470626
2851,2851,0.39696661263812993,0.4,0,306.0,943.0,0.0,521.0,1,0.4483932109843492,0.4483932109843492
2852,2852,0.41346350105476826,0.4,0,385.0,855.0,0.0,310.0,1,0.019148814955830984,0.019148814955830984
2853,2853,0.13528439249949398,0.1,0,454.0,911.0,0.0,695.0,1,0.02744062301321104,0.02744062301321104
2854,2854,-0.6141210791386191,-0.6,1,413.0,727.0,1.0,330.0,1,0.4286628075768064,0.4286628075768064
2855,2855,0.4410683778360922,0.4,0,489.0,920.0,0.0,361.0,1,0.4747013441884124,0.4747013441884124
2856,2856,0.2700287538455157,0.3,0,460.0,527.0,0.0,383.0,1,0.19363290703009595,0.19363290703009595
2857,2857,-0.01746916170859203,-0.0,1,428.0,803.0,1.0,469.0,1,0.22429454026135537,0.22429454026135537
2858,2858,-0.6963966093922194,-0.7,1,499.0,722.0,1.0,219.0,1,0.4103285277619279,0.4103285277619279
2859,2859,0.5882712310700116,0.6,0,311.0,708.0,0.0,351.0,1,0.43565416507175075,0.43565416507175075
2860,2860,0.1936056637423662,0.2,0,313.0,849.0,0.0,508.0,1,0.0423789246134777,0.0423789246134777
2861,2861,0.9222286993900823,0.9,0,285.0,502.0,0.0,253.0,1,0.03835817416331777,0.03835817416331777
2862,2862,-0.971804775047457,-1.0,1,389.0,636.0,1.0,215.0,1,0.3457846236767334,0.3457846236767334
2863,2863,-0.6957014667278365,-0.7,1,256.0,670.0,1.0,224.0,1,0.04797437992964859,0.04797437992964859
2864,2864,0.11172877333493547,0.1,0,446.0,898.0,0.0,586.0,1,0.2879720409676029,0.2879720409676029
2865,2865,0.7949799302159664,0.8,0,299.0,984.0,0.0,227.0,1,0.25052310460321076,0.25052310460321076
2866,2866,0.7774595192884313,0.8,0,261.0,845.0,0.0,294.0,1,0.13689276089598035,0.13689276089598035
2867,2867,-0.19285012100238275,-0.2,1,382.0,822.0,1.0,306.0,1,0.09809700663919013,0.09809700663919013
2868,2868,0.3003522477083649,0.3,0,387.0,721.0,0.0,442.0,1,0.08608400076210992,0.08608400076210992
2869,2869,0.12167710077606086,0.1,0,494.0,741.0,1.0,985.0,0,0.017524705104488225,0.017524705104488225
2870,2870,0.6339678755358233,0.6,0,455.0,990.0,0.0,205.0,1,0.31407241870996727,0.31407241870996727
2871,2871,-0.5853431654598518,-0.6,1,492.0,683.0,1.0,255.0,1,0.38219858759700487,0.38219858759700487
2872,2872,0.4299468745535808,0.4,0,408.0,822.0,0.0,500.0,1,0.4895209899816742,0.4895209899816742
2873,2873,-0.5637524569567691,-0.6,1,372.0,781.0,1.0,647.0,1,0.3816004649910709,0.3816004649910709
2874,2874,0.5485019454084652,0.5,0,312.0,761.0,0.0,227.0,1,0.07929933369838288,0.07929933369838288
2875,2875,-0.9376134977191917,-0.9,1,474.0,519.0,1.0,317.0,1,0.2996158681330666,0.2996158681330666
2876,2876,0.4573411155164282,0.5,0,347.0,629.0,0.0,504.0,1,0.02716539924746736,0.02716539924746736
2877,2877,0.15536742510221746,0.2,0,402.0,608.0,0.0,490.0,1,0.1649680873958022,0.1649680873958022
2878,2878,-0.817892945233347,-0.8,1,329.0,758.0,1.0,363.0,1,0.19725269964451042,0.19725269964451042
2879,2879,-0.11725538747480191,-0.1,1,491.0,975.0,1.0,424.0,1,0.2742417477892602,0.2742417477892602
2880,2880,-0.22095077912624772,-0.2,1,461.0,572.0,1.0,887.0,1,0.24373540844926284,0.24373540844926284
2881,2881,-0.2862771148610217,-0.3,1,389.0,771.0,1.0,430.0,1,0.39884534291995755,0.39884534291995755
2882,2882,0.7525763980632163,0.8,0,336.0,620.0,0.0,184.0,1,0.1351129171659638,0.1351129171659638
2883,2883,0.7681535724098045,0.8,0,389.0,729.0,0.0,222.0,1,0.2244941905519623,0.2244941905519623
2884,2884,0.2595370436234363,0.3,0,382.0,665.0,0.0,313.0,1,0.44488755049840806,0.44488755049840806
2885,2885,-0.012175371871577356,-0.0,1,293.0,613.0,1.0,684.0,1,0.40869336327060984,0.40869336327060984
2886,2886,-0.05991428379645214,-0.1,1,486.0,757.0,1.0,447.0,1,0.3045813165803901,0.3045813165803901
2887,2887,0.6040022734327868,0.6,0,454.0,772.0,0.0,424.0,1,0.4236908292389793,0.4236908292389793
2888,2888,0.12782698980568297,0.1,0,422.0,848.0,0.0,970.0,1,0.018257391411012236,0.018257391411012236
2889,2889,0.43866360473237354,0.4,0,363.0,720.0,0.0,307.0,1,0.011282630000137961,0.011282630000137961
2890,2890,-0.652925876046446,-0.7,1,292.0,736.0,1.0,302.0,1,0.018837308278536413,0.018837308278536413
2891,2891,-0.27921722353102796,-0.3,1,324.0,678.0,1.0,428.0,1,0.1672960652921308,0.1672960652921308
2892,2892,-0.04027530362249232,-0.0,1,400.0,745.0,0.0,565.0,0,0.4834229809575717,0.4834229809575717
2893,2893,0.47292340522581267,0.5,0,381.0,820.0,0.0,839.0,1,0.008434476447812977,0.008434476447812977
2894,2894,0.5277960839677087,0.5,0,350.0,614.0,0.0,456.0,1,0.18306806845188606,0.18306806845188606
2895,2895,-0.8189744610943948,-0.8,1,330.0,930.0,1.0,280.0,1,0.12077754268119473,0.12077754268119473
2896,2896,-0.08765475971540404,-0.1,1,426.0,936.0,1.0,558.0,1,0.3205039268048883,0.3205039268048883
2897,2897,0.711215131020162,0.7,0,478.0,997.0,0.0,475.0,1,0.25645187979406076,0.25645187979406076
2898,2898,0.0742050887703134,0.1,0,263.0,844.0,0.0,423.0,1,0.17440134289793352,0.17440134289793352
2899,2899,0.41784297432844064,0.4,0,400.0,717.0,0.0,333.0,1,0.10406830471524009,0.10406830471524009
2900,2900,0.9414160714557331,0.9,0,281.0,717.0,0.0,222.0,1,0.35994028051073484,0.35994028051073484
2901,2901,0.6157113143678368,0.6,0,433.0,630.0,0.0,317.0,1,0.22989790261397558,0.22989790261397558
2902,2902,-0.9290321227002418,-0.9,1,498.0,929.0,1.0,213.0,1,0.08325560961421336,0.08325560961421336
2903,2903,-0.19983194418426287,-0.2,1,382.0,553.0,1.0,295.0,1,0.2714492027783508,0.2714492027783508
2904,2904,-0.5496099458510768,-0.5,1,363.0,963.0,1.0,534.0,1,0.0218116277755398,0.0218116277755398
2905,2905,0.42135042745960827,0.4,0,460.0,847.0,0.0,293.0,1,0.2738614157328604,0.2738614157328604
2906,2906,0.6862501762510143,0.7,0,424.0,526.0,0.0,310.0,1,0.37209706141183263,0.37209706141183263
2907,2907,0.8003216897035792,0.8,0,397.0,629.0,0.0,234.0,1,0.40871529350882224,0.40871529350882224
2908,2908,0.462548238336856,0.5,0,486.0,692.0,0.0,352.0,1,0.27916240800966424,0.27916240800966424
2909,2909,0.8255992591101342,0.8,0,388.0,601.0,0.0,311.0,1,0.30880863297945876,0.30880863297945876
2910,2910,-0.8527979936000081,-0.9,1,330.0,710.0,1.0,260.0,1,0.4002019552947355,0.4002019552947355
2911,2911,0.265034936948475,0.3,0,370.0,549.0,0.0,521.0,1,0.4665963637024849,0.4665963637024849
2912,2912,0.6479809064071613,0.6,0,468.0,936.0,0.0,256.0,1,0.3551009375667852,0.3551009375667852
2913,2913,0.3598462312480366,0.4,0,498.0,982.0,0.0,350.0,1,0.14809711283337834,0.14809711283337834
2914,2914,-0.7844232745007476,-0.8,1,257.0,768.0,1.0,255.0,1,0.17921223539019415,0.17921223539019415
2915,2915,0.5620855649266527,0.6,0,372.0,830.0,0.0,308.0,1,0.28588471122515197,0.28588471122515197
2916,2916,0.618435453710878,0.6,0,350.0,962.0,0.0,388.0,1,0.2829948981432731,0.2829948981432731
2917,2917,0.39126081915493427,0.4,0,374.0,957.0,0.0,429.0,1,0.0559784184915646,0.0559784184915646
2918,2918,-0.7212240438312125,-0.7,1,343.0,977.0,1.0,240.0,1,0.43335416010308514,0.43335416010308514
2919,2919,-0.643295594343614,-0.6,1,458.0,984.0,1.0,398.0,1,0.024620055774188965,0.024620055774188965
2920,2920,0.23711918666965182,0.2,0,299.0,942.0,0.0,859.0,1,0.218404285935819,0.218404285935819
2921,2921,0.03156666479642656,0.0,0,429.0,767.0,1.0,1814.0,0,0.2229347045550295,0.2229347045550295
2922,2922,-0.8473971063801975,-0.8,1,258.0,698.0,1.0,194.0,1,0.35376086207417623,0.35376086207417623
2923,2923,0.9289568119004341,0.9,0,375.0,533.0,0.0,142.0,1,0.04931619221980171,0.04931619221980171
2924,2924,0.6197644961795252,0.6,0,353.0,971.0,0.0,246.0,1,0.0012877346806380863,0.0012877346806380863
2925,2925,0.3269935845242453,0.3,0,378.0,506.0,0.0,946.0,1,0.25670470820759167,0.25670470820759167
2926,2926,-0.5013539740245756,-0.5,1,308.0,940.0,1.0,272.0,1,0.2979675604537554,0.2979675604537554
2927,2927,-0.038008798893716556,-0.0,1,348.0,908.0,1.0,794.0,1,0.3266150242316773,0.3266150242316773
2928,2928,0.280089009658977,0.3,0,407.0,846.0,0.0,807.0,1,0.38484332694579326,0.38484332694579326
2929,2929,-0.7074702735201721,-0.7,1,462.0,891.0,1.0,247.0,1,0.02541371125393843,0.02541371125393843
2930,2930,0.6233980630758083,0.6,0,253.0,516.0,0.0,321.0,1,0.13163520833652703,0.13163520833652703
2931,2931,-0.2801731996925645,-0.3,1,404.0,797.0,1.0,369.0,1,0.37584746055819823,0.37584746055819823
2932,2932,0.98407349206778,1.0,0,283.0,522.0,0.0,375.0,1,0.01313888673731084,0.01313888673731084
2933,2933,0.8425257474301482,0.8,0,474.0,693.0,0.0,133.0,1,0.2740710377058806,0.2740710377058806
2934,2934,-0.13808503567942165,-0.1,1,324.0,842.0,1.0,514.0,1,0.16560794723616218,0.16560794723616218
2935,2935,-0.665469740649874,-0.7,1,378.0,596.0,1.0,306.0,1,0.11705451718293952,0.11705451718293952
2936,2936,-0.08004465508797454,-0.1,1,274.0,925.0,0.0,911.0,0,0.31148687814700987,0.31148687814700987
2937,2937,0.9142459759523525,0.9,0,464.0,611.0,0.0,255.0,1,0.11581054920628175,0.11581054920628175
2938,2938,0.8118807653331588,0.8,0,317.0,955.0,0.0,208.0,1,0.41154287948855783,0.41154287948855783
2939,2939,-0.3390226911538825,-0.3,1,438.0,794.0,1.0,358.0,1,0.009758054645205905,0.009758054645205905
2940,2940,0.5321209159032385,0.5,0,300.0,953.0,0.0,247.0,1,0.15757536152329238,0.15757536152329238
2941,2941,-0.5049277696486623,-0.5,1,345.0,686.0,1.0,389.0,1,0.10493937876312304,0.10493937876312304
2942,2942,-0.8986566092198005,-0.9,1,298.0,842.0,1.0,320.0,1,0.470575967127229,0.470575967127229
2943,2943,-0.9610707814184536,-1.0,1,360.0,950.0,1.0,310.0,1,0.1994115061804379,0.1994115061804379
2944,2944,-0.01496784621695002,-0.0,1,408.0,689.0,0.0,303.0,0,0.3604951051734698,0.3604951051734698
2945,2945,-0.9484122357981295,-0.9,1,489.0,588.0,1.0,243.0,1,0.1253657678326497,0.1253657678326497
2946,2946,-0.8339617261512331,-0.8,1,448.0,643.0,1.0,389.0,1,0.44610879360600764,0.44610879360600764
2947,2947,-0.13776226965890337,-0.1,1,417.0,667.0,1.0,1036.0,1,0.19729556121633213,0.19729556121633213
2948,2948,0.4487213736419631,0.4,0,316.0,641.0,0.0,303.0,1,0.35097612614556134,0.35097612614556134
