,trial,coherence,coherence_bin,correct_side,target_onset,checker_onset,decision,decision_time,correct_decision,g0,gSlope
3937,3937,-0.9224625088272387,-0.9,1,428.0,797.0,1.0,325.0,1,0.013549660837718802,0.0
3938,3938,0.031367861294978816,0.0,0,417.0,605.0,0.0,448.0,1,0.7722630367137302,0.0
3939,3939,-0.43035157560684545,-0.4,1,374.0,981.0,1.0,135.0,1,0.7455736202532519,0.0
3940,3940,-0.23431020443773143,-0.2,1,452.0,598.0,1.0,260.0,1,0.47078395638790127,0.0
3941,3941,-0.9585166607223814,-1.0,1,436.0,813.0,1.0,341.0,1,0.11892197361794898,0.0
3942,3942,-0.5604116652219797,-0.6,1,275.0,868.0,1.0,267.0,1,0.8639088807120984,0.0
3943,3943,0.05071181081383225,0.1,0,261.0,658.0,0.0,411.0,1,0.19073519361942326,0.0
3944,3944,-0.05974158139618102,-0.1,1,433.0,574.0,1.0,1073.0,1,0.6059876677695917,0.0
3945,3945,0.7988063761576734,0.8,0,388.0,749.0,0.0,193.0,1,0.886438863864723,0.0
3946,3946,-0.16468501951000758,-0.2,1,409.0,585.0,1.0,296.0,1,0.6804866650868764,0.0
3947,3947,0.3515541539611049,0.4,0,343.0,748.0,0.0,239.0,1,0.49868682142981513,0.0
3948,3948,-0.7276963998083927,-0.7,1,405.0,903.0,1.0,222.0,1,0.5744303332339731,0.0
3949,3949,0.12443265788519331,0.1,0,297.0,577.0,0.0,236.0,1,0.24760848855123052,0.0
3950,3950,0.9039108050792668,0.9,0,354.0,668.0,0.0,198.0,1,0.05937600593946457,0.0
3951,3951,0.5709338963542578,0.6,0,492.0,756.0,0.0,232.0,1,0.7299294537692524,0.0
3952,3952,-0.7544417260700829,-0.8,1,391.0,647.0,1.0,242.0,1,0.6919857272160947,0.0
3953,3953,0.6872324763739441,0.7,0,253.0,634.0,0.0,343.0,1,0.3205475716592442,0.0
3954,3954,0.5891715940912705,0.6,0,471.0,776.0,0.0,163.0,1,0.3362248743283125,0.0
3955,3955,-0.9263196245266321,-0.9,1,289.0,571.0,1.0,210.0,1,0.4333726760601089,0.0
3956,3956,-0.37076022162182265,-0.4,1,292.0,704.0,1.0,304.0,1,0.9120796376721181,0.0
3957,3957,0.15248038375704365,0.2,0,294.0,923.0,0.0,803.0,1,0.665767510130727,0.0
3958,3958,-0.6589059110918833,-0.7,1,265.0,770.0,1.0,345.0,1,0.2675008803068233,0.0
3959,3959,0.7533675786177174,0.8,0,414.0,539.0,0.0,177.0,1,0.45121433866159033,0.0
3960,3960,-0.8020387617418161,-0.8,1,366.0,865.0,1.0,739.0,1,0.17205600591852133,0.0
3961,3961,0.09718316285319539,0.1,0,251.0,897.0,0.0,282.0,1,0.4968649058035287,0.0
3962,3962,-0.5778681970511894,-0.6,1,396.0,594.0,1.0,200.0,1,0.845087168950165,0.0
3963,3963,-0.6019636193103965,-0.6,1,388.0,596.0,1.0,336.0,1,0.6908482970922281,0.0
3964,3964,0.5713216153743716,0.6,0,379.0,622.0,0.0,199.0,1,0.7263182773465913,0.0
3965,3965,-0.18827502391793782,-0.2,1,343.0,571.0,1.0,296.0,1,0.284382226635431,0.0
3966,3966,0.3417705836846445,0.3,0,395.0,875.0,0.0,190.0,1,0.8011506594530927,0.0
3967,3967,0.07067360815361012,0.1,0,300.0,500.0,0.0,500.0,1,0.3318846827911278,0.0
3968,3968,0.7642031890314256,0.8,0,462.0,871.0,0.0,257.0,1,0.24306544201598645,0.0
3969,3969,0.049754130721011425,0.0,0,423.0,897.0,0.0,490.0,1,0.6307474172950331,0.0
3970,3970,-0.11819757767384576,-0.1,1,320.0,532.0,1.0,488.0,1,0.29772468055597656,0.0
3971,3971,-0.11127063484529609,-0.1,1,341.0,641.0,0.0,658.0,0,0.271676028226585,0.0
3972,3972,-0.9644304897095335,-1.0,1,293.0,978.0,1.0,189.0,1,0.6970144386898007,0.0
3973,3973,0.1946630064221091,0.2,0,494.0,691.0,0.0,315.0,1,0.3194797041769303,0.0
3974,3974,-0.02246064876974141,-0.0,1,279.0,907.0,1.0,444.0,1,0.8670790058302273,0.0
3975,3975,-0.7022845469780981,-0.7,1,254.0,753.0,1.0,343.0,1,0.3692788584840724,0.0
3976,3976,-0.5688243773070136,-0.6,1,459.0,698.0,1.0,223.0,1,0.7064772571416499,0.0
3977,3977,-0.07837807615489045,-0.1,1,496.0,744.0,0.0,500.0,0,0.7586003582504044,0.0
3978,3978,-0.37208878020951475,-0.4,1,481.0,677.0,1.0,362.0,1,0.4178877380322392,0.0
3979,3979,0.43512814723867543,0.4,0,351.0,514.0,0.0,315.0,1,0.038097803158426036,0.0
3980,3980,-0.36451880254485647,-0.4,1,452.0,729.0,1.0,869.0,1,0.22093961344542612,0.0
3981,3981,-0.020169714240601655,-0.0,1,393.0,934.0,0.0,623.0,0,0.20874647652216272,0.0
3982,3982,-0.12605972138631127,-0.1,1,308.0,856.0,0.0,416.0,0,0.09234386710863263,0.0
3983,3983,-0.37014334067824173,-0.4,1,389.0,556.0,1.0,225.0,1,0.8183839018576212,0.0
3984,3984,-0.02097777723988492,-0.0,1,323.0,792.0,1.0,615.0,1,0.3353451952729831,0.0
3985,3985,-0.31280501376473846,-0.3,1,282.0,732.0,1.0,886.0,1,0.2827470992470793,0.0
3986,3986,-0.12451743141939353,-0.1,1,384.0,839.0,1.0,327.0,1,0.5444514023098017,0.0
3987,3987,0.364383303406016,0.4,0,306.0,848.0,0.0,176.0,1,0.5171401676164976,0.0
3988,3988,-0.4718312111886791,-0.5,1,363.0,969.0,1.0,258.0,1,0.4194938933162017,0.0
3989,3989,0.25419985448605176,0.3,0,315.0,679.0,0.0,316.0,1,0.15993876276871022,0.0
3990,3990,-0.10449024379802996,-0.1,1,398.0,879.0,1.0,453.0,1,0.322339358080593,0.0
3991,3991,-0.33400316032277666,-0.3,1,445.0,843.0,1.0,332.0,1,0.39924233298149825,0.0
3992,3992,-0.10270511107534075,-0.1,1,431.0,914.0,1.0,315.0,1,0.9693717926480424,0.0
3993,3993,0.9212517457085727,0.9,0,291.0,953.0,0.0,166.0,1,0.665498091710375,0.0
3994,3994,0.4006059142039433,0.4,0,369.0,800.0,0.0,371.0,1,0.2563626204238334,0.0
3995,3995,-0.246049059176761,-0.2,1,391.0,717.0,1.0,762.0,1,0.20028406018634315,0.0
3996,3996,-0.48987168406925474,-0.5,1,365.0,547.0,1.0,338.0,1,0.6560403435491239,0.0
3997,3997,0.38574166215998806,0.4,0,452.0,549.0,0.0,239.0,1,0.5805975934001969,0.0
3998,3998,-0.8674000384982141,-0.9,1,308.0,965.0,1.0,197.0,1,0.281115949414815,0.0
3999,3999,-0.062445714124789165,-0.1,1,252.0,941.0,1.0,387.0,1,0.8257049087944676,0.0
4000,4000,-0.5558719576688045,-0.6,1,486.0,672.0,1.0,172.0,1,0.7934296228658975,0.0
4001,4001,-0.3106982530516722,-0.3,1,345.0,644.0,1.0,1061.0,1,0.0012608711687782659,0.0
4002,4002,0.4959490415623722,0.5,0,450.0,834.0,0.0,236.0,1,0.19923130711340198,0.0
4003,4003,-0.29817393184273144,-0.3,1,279.0,843.0,1.0,308.0,1,0.745926637313764,0.0
4004,4004,0.08991814627235617,0.1,0,461.0,823.0,0.0,426.0,1,0.21239206537105892,0.0
4005,4005,-0.273489139116482,-0.3,1,250.0,759.0,1.0,471.0,1,0.14639097544535606,0.0
4006,4006,0.6905259123819234,0.7,0,433.0,905.0,0.0,312.0,1,0.35750956105477794,0.0
4007,4007,0.6325245298901887,0.6,0,483.0,575.0,0.0,252.0,1,0.6571322129264117,0.0
4008,4008,-0.6764834031270368,-0.7,1,410.0,877.0,1.0,263.0,1,0.014156941375594423,0.0
4009,4009,-0.5269563849621339,-0.5,1,434.0,776.0,1.0,400.0,1,0.09282165455637414,0.0
4010,4010,0.5670034403793072,0.6,0,406.0,897.0,0.0,207.0,1,0.5212090358321351,0.0
4011,4011,-0.2119958598369578,-0.2,1,298.0,770.0,1.0,392.0,1,0.27092776047824485,0.0
4012,4012,-0.28686922756696864,-0.3,1,288.0,943.0,1.0,329.0,1,0.5670469235714467,0.0
4013,4013,0.4559270075613404,0.5,0,408.0,929.0,0.0,543.0,1,0.19978602979331894,0.0
4014,4014,-0.24809468950682256,-0.2,1,317.0,989.0,1.0,264.0,1,0.7069473032426595,0.0
4015,4015,0.8622916931457156,0.9,0,479.0,534.0,0.0,117.0,1,0.9085769269129347,0.0
4016,4016,-0.6830186966576282,-0.7,1,431.0,605.0,1.0,434.0,1,0.17040310893786015,0.0
4017,4017,-0.08855333174757885,-0.1,1,484.0,879.0,1.0,417.0,1,0.617589390892325,0.0
4018,4018,0.41077186109167685,0.4,0,267.0,671.0,0.0,272.0,1,0.044275253619843524,0.0
4019,4019,0.8613707937059578,0.9,0,341.0,580.0,0.0,189.0,1,0.6008167120225498,0.0
4020,4020,-0.7797537344909236,-0.8,1,401.0,909.0,1.0,450.0,1,0.08209857557082656,0.0
4021,4021,-0.7497002797386285,-0.7,1,390.0,675.0,1.0,205.0,1,0.5881363132979792,0.0
4022,4022,0.6828471345868119,0.7,0,497.0,658.0,0.0,205.0,1,0.8739113987401943,0.0
4023,4023,0.4921699450105741,0.5,0,444.0,797.0,0.0,209.0,1,0.3007838319195786,0.0
4024,4024,-0.7541205721587767,-0.8,1,463.0,537.0,1.0,230.0,1,0.8379168477371031,0.0
4025,4025,-0.371411037377118,-0.4,1,357.0,919.0,1.0,174.0,1,0.952823615049776,0.0
4026,4026,-0.07644186157682631,-0.1,1,383.0,835.0,1.0,392.0,1,0.8746117879596923,0.0
4027,4027,-0.40091486514023056,-0.4,1,499.0,992.0,1.0,259.0,1,0.6131580659998951,0.0
4028,4028,-0.41383328052342483,-0.4,1,420.0,737.0,1.0,183.0,1,0.8996944461901824,0.0
4029,4029,-0.29093782052896056,-0.3,1,424.0,884.0,1.0,142.0,1,0.7474306566335895,0.0
4030,4030,-0.7499040819703227,-0.7,1,311.0,992.0,1.0,247.0,1,0.44527556852280914,0.0
4031,4031,-0.707777858687823,-0.7,1,487.0,748.0,1.0,265.0,1,0.5021771107626919,0.0
4032,4032,-0.565927459926481,-0.6,1,250.0,721.0,1.0,259.0,1,0.25401575903829554,0.0
4033,4033,-0.9346268426391666,-0.9,1,310.0,781.0,1.0,159.0,1,0.8817888411330808,0.0
4034,4034,-0.3374096390171448,-0.3,1,433.0,749.0,1.0,618.0,1,0.15034841666909027,0.0
4035,4035,0.39655733975530616,0.4,0,345.0,641.0,0.0,244.0,1,0.47512649586184874,0.0
4036,4036,-0.5475261016578967,-0.5,1,339.0,867.0,1.0,244.0,1,0.9568650698360458,0.0
4037,4037,0.2005248079218438,0.2,0,377.0,502.0,0.0,491.0,1,0.3817219548726627,0.0
4038,4038,-0.8876081163056999,-0.9,1,416.0,778.0,1.0,246.0,1,0.007502703846532732,0.0
4039,4039,0.41663611417442636,0.4,0,285.0,534.0,0.0,281.0,1,0.5981508009647701,0.0
4040,4040,-0.30716372830319383,-0.3,1,329.0,615.0,1.0,326.0,1,0.24755018809777052,0.0
4041,4041,-0.8464271280808522,-0.8,1,289.0,668.0,1.0,193.0,1,0.5643795860883287,0.0
4042,4042,0.8369191882641975,0.8,0,291.0,983.0,0.0,166.0,1,0.7409486546564726,0.0
4043,4043,0.624310623636253,0.6,0,486.0,796.0,0.0,208.0,1,0.6641235188931721,0.0
4044,4044,0.4382487947939855,0.4,0,293.0,928.0,0.0,239.0,1,0.2012560852450903,0.0
4045,4045,-0.7251747052092565,-0.7,1,396.0,808.0,1.0,466.0,1,0.18883840171647948,0.0
4046,4046,-0.8159973799755924,-0.8,1,441.0,645.0,1.0,274.0,1,0.130410199416221,0.0
4047,4047,-0.5786176331921173,-0.6,1,495.0,853.0,1.0,322.0,1,0.7837669704308335,0.0
4048,4048,-0.11219786622276717,-0.1,1,297.0,590.0,1.0,323.0,1,0.24511703096023918,0.0
4049,4049,0.042777562314951556,0.0,0,322.0,789.0,0.0,669.0,1,0.30755286790241143,0.0
4050,4050,-0.29206112956265096,-0.3,1,380.0,826.0,1.0,354.0,1,0.17524791938551276,0.0
4051,4051,0.15521604200922434,0.2,0,346.0,599.0,0.0,445.0,1,0.5687108675014443,0.0
4052,4052,-0.9668568511405062,-1.0,1,337.0,733.0,1.0,220.0,1,0.7529329462025546,0.0
4053,4053,-0.7405955475412529,-0.7,1,284.0,889.0,1.0,237.0,1,0.9541239478306807,0.0
4054,4054,-0.8030371197138784,-0.8,1,329.0,804.0,1.0,417.0,1,0.16906291708858823,0.0
4055,4055,0.21672646683302488,0.2,0,416.0,702.0,0.0,472.0,1,0.556610642907135,0.0
4056,4056,-0.7495008580263738,-0.7,1,487.0,880.0,1.0,313.0,1,0.5459141329741761,0.0
4057,4057,-0.10569392694609991,-0.1,1,394.0,803.0,0.0,643.0,0,0.8482756735589121,0.0
4058,4058,0.6040725063394148,0.6,0,382.0,850.0,0.0,288.0,1,0.37663490864606874,0.0
4059,4059,-0.014191761185628149,-0.0,1,459.0,870.0,0.0,1491.0,0,0.49553941422651315,0.0
4060,4060,0.25114243115270707,0.3,0,329.0,919.0,0.0,232.0,1,0.6079073702050193,0.0
4061,4061,0.5168839665081781,0.5,0,327.0,844.0,0.0,269.0,1,0.23030112652770118,0.0
4062,4062,0.9392117648187395,0.9,0,460.0,685.0,0.0,205.0,1,0.016607353300191363,0.0
4063,4063,0.9227235082446463,0.9,0,373.0,658.0,0.0,259.0,1,0.5008985766737303,0.0
4064,4064,0.13868007341020228,0.1,0,359.0,980.0,0.0,731.0,1,0.7789862190049218,0.0
4065,4065,-0.8262497580436943,-0.8,1,393.0,536.0,1.0,291.0,1,0.45434989653350044,0.0
4066,4066,0.15826481908016765,0.2,0,284.0,702.0,0.0,374.0,1,0.5090341798462348,0.0
4067,4067,0.08354315774027232,0.1,0,488.0,773.0,0.0,1279.0,1,0.039115618140674435,0.0
4068,4068,0.4471396256054714,0.4,0,385.0,630.0,0.0,465.0,1,0.07911026170239166,0.0
4069,4069,0.666017333014175,0.7,0,489.0,795.0,0.0,146.0,1,0.9380346457676556,0.0
4070,4070,-0.6702882491038833,-0.7,1,342.0,547.0,1.0,241.0,1,0.6430379770142344,0.0
4071,4071,0.2662687705839446,0.3,0,472.0,668.0,0.0,220.0,1,0.9094297775130762,0.0
4072,4072,0.09316664820535103,0.1,0,467.0,562.0,1.0,361.0,0,0.7763641729255184,0.0
4073,4073,0.939925432111959,0.9,0,461.0,824.0,0.0,165.0,1,0.7871403675573498,0.0
4074,4074,-0.5558278283362075,-0.6,1,379.0,979.0,1.0,462.0,1,0.22567147294770484,0.0
4075,4075,-0.045831178253740834,-0.0,1,336.0,834.0,1.0,220.0,1,0.9603146107784315,0.0
4076,4076,0.09290235375914979,0.1,0,326.0,931.0,0.0,343.0,1,0.7579758356250971,0.0
4077,4077,-0.4010202492157324,-0.4,1,287.0,874.0,1.0,349.0,1,0.341859475931767,0.0
4078,4078,0.6507437137602603,0.7,0,323.0,635.0,0.0,232.0,1,0.9766788240621418,0.0
4079,4079,0.42810830114331644,0.4,0,391.0,789.0,0.0,270.0,1,0.0024097893384713576,0.0
4080,4080,0.28051688853895484,0.3,0,315.0,564.0,0.0,391.0,1,0.8201056993798956,0.0
4081,4081,0.6396003096200731,0.6,0,358.0,558.0,0.0,354.0,1,0.03661089299267695,0.0
4082,4082,0.6673665493308705,0.7,0,314.0,870.0,0.0,206.0,1,0.21404892930749742,0.0
4083,4083,-0.772356878111252,-0.8,1,306.0,753.0,1.0,151.0,1,0.6215281561782456,0.0
4084,4084,0.08391061307185499,0.1,0,482.0,856.0,0.0,242.0,1,0.4978206125165051,0.0
4085,4085,-0.011208833755146141,-0.0,1,362.0,713.0,0.0,1005.0,0,0.6171031369504569,0.0
4086,4086,-0.5111582550729545,-0.5,1,450.0,860.0,1.0,240.0,1,0.8595588149603898,0.0
4087,4087,0.8266346511541511,0.8,0,255.0,627.0,0.0,178.0,1,0.45794976279354993,0.0
4088,4088,0.12275060235821189,0.1,0,416.0,524.0,0.0,460.0,1,0.41366283454636643,0.0
4089,4089,-0.7106842768930561,-0.7,1,472.0,553.0,1.0,405.0,1,0.04567980003300365,0.0
4090,4090,-0.8677906682913477,-0.9,1,420.0,758.0,1.0,152.0,1,0.7676617653597145,0.0
4091,4091,0.7888503745859359,0.8,0,476.0,955.0,0.0,219.0,1,0.3065602514955167,0.0
4092,4092,-0.2735039938210382,-0.3,1,360.0,803.0,1.0,487.0,1,0.5721281214902971,0.0
4093,4093,-0.27597342893966004,-0.3,1,440.0,566.0,1.0,1244.0,1,0.051531773284695825,0.0
4094,4094,-0.3894563868793215,-0.4,1,311.0,860.0,1.0,279.0,1,0.7914243769221331,0.0
4095,4095,-0.03747240366318838,-0.0,1,368.0,931.0,0.0,351.0,0,0.4394818002520776,0.0
4096,4096,-0.14125243957623135,-0.1,1,417.0,858.0,1.0,395.0,1,0.7021810977301495,0.0
4097,4097,0.3245225134331782,0.3,0,344.0,776.0,0.0,360.0,1,0.39890076991572476,0.0
4098,4098,0.17731968772227558,0.2,0,462.0,685.0,0.0,293.0,1,0.9829580292154103,0.0
4099,4099,0.0846995349068358,0.1,0,484.0,703.0,0.0,1343.0,1,0.0636512641940764,0.0
4100,4100,0.07572976923120489,0.1,0,269.0,822.0,1.0,379.0,0,0.3206967232919362,0.0
4101,4101,-0.604935255020794,-0.6,1,312.0,775.0,1.0,433.0,1,0.03599113787996677,0.0
4102,4102,-0.4540851190081441,-0.5,1,418.0,974.0,1.0,298.0,1,0.17659708234392268,0.0
4103,4103,-0.40070542812980103,-0.4,1,278.0,750.0,1.0,362.0,1,0.45323982116010464,0.0
4104,4104,0.4794140765733068,0.5,0,316.0,712.0,0.0,182.0,1,0.8835088571086009,0.0
4105,4105,0.7293801512249349,0.7,0,456.0,635.0,0.0,309.0,1,0.2965977567932985,0.0
4106,4106,-0.7009581067230153,-0.7,1,394.0,867.0,1.0,149.0,1,0.9898242982896902,0.0
4107,4107,0.7549156256272254,0.8,0,366.0,890.0,0.0,324.0,1,0.41653016898035633,0.0
4108,4108,-0.9212958144473424,-0.9,1,420.0,770.0,1.0,460.0,1,0.2560881304850532,0.0
4109,4109,0.2324581677938613,0.2,0,339.0,659.0,0.0,262.0,1,0.6341044599905148,0.0
4110,4110,0.5410966148593195,0.5,0,468.0,823.0,0.0,259.0,1,0.42639864684463635,0.0
4111,4111,0.7701078075499506,0.8,0,319.0,949.0,0.0,152.0,1,0.795807148059497,0.0
4112,4112,0.888060112055574,0.9,0,388.0,756.0,0.0,266.0,1,0.5366951008181341,0.0
4113,4113,0.4798362130569125,0.5,0,485.0,536.0,0.0,249.0,1,0.5284562969324228,0.0
4114,4114,0.43192012677945746,0.4,0,288.0,745.0,0.0,257.0,1,0.1267475671153836,0.0
4115,4115,-0.9786497414507045,-1.0,1,295.0,870.0,1.0,175.0,1,0.783490445478102,0.0
4116,4116,-0.8996932533093562,-0.9,1,255.0,501.0,1.0,254.0,1,0.632332072944624,0.0
4117,4117,0.02922099697848335,0.0,0,419.0,628.0,0.0,1613.0,1,0.11984867978351832,0.0
4118,4118,0.9130708273725687,0.9,0,284.0,504.0,0.0,372.0,1,0.11550971308261515,0.0
4119,4119,-0.8715657219109716,-0.9,1,488.0,733.0,1.0,279.0,1,0.39175614790980295,0.0
4120,4120,-0.23113918861681992,-0.2,1,343.0,677.0,1.0,770.0,1,0.5431757227942372,0.0
4121,4121,-0.336383061005584,-0.3,1,381.0,657.0,1.0,162.0,1,0.9390694066978839,0.0
4122,4122,-0.8583751734474028,-0.9,1,295.0,949.0,1.0,256.0,1,0.6876837511175671,0.0
4123,4123,-0.43188458280642084,-0.4,1,361.0,868.0,1.0,321.0,1,0.3250740472655905,0.0
4124,4124,0.21750883989575964,0.2,0,277.0,804.0,0.0,629.0,1,0.27976601112154686,0.0
4125,4125,-0.3765128587978426,-0.4,1,450.0,548.0,1.0,342.0,1,0.5993152286555931,0.0
4126,4126,0.25225993454436435,0.3,0,392.0,818.0,0.0,1090.0,1,0.20977656828716507,0.0
4127,4127,-0.12610348511522185,-0.1,1,413.0,800.0,0.0,297.0,0,0.3141413680885303,0.0
4128,4128,-0.8376938733447374,-0.8,1,496.0,748.0,1.0,126.0,1,0.7855696885911424,0.0
4129,4129,0.7595529936387064,0.8,0,358.0,628.0,0.0,164.0,1,0.8347197965436548,0.0
4130,4130,0.9037101202129201,0.9,0,416.0,899.0,0.0,205.0,1,0.8377780783408684,0.0
4131,4131,-0.3348424690582963,-0.3,1,416.0,942.0,1.0,292.0,1,0.9899220764962611,0.0
4132,4132,0.12915088682466203,0.1,0,485.0,731.0,0.0,314.0,1,0.3447831153064904,0.0
4133,4133,0.09773702244482307,0.1,0,481.0,662.0,0.0,377.0,1,0.8496860297704086,0.0
4134,4134,-0.7093485947186116,-0.7,1,267.0,853.0,1.0,290.0,1,0.5028917187861012,0.0
4135,4135,-0.6422341385662582,-0.6,1,336.0,648.0,1.0,346.0,1,0.051845474348765075,0.0
4136,4136,0.7854373821523049,0.8,0,289.0,502.0,0.0,219.0,1,0.9798867004478674,0.0
4137,4137,0.9678127152937517,1.0,0,476.0,820.0,0.0,174.0,1,0.9003654393880561,0.0
4138,4138,0.003212869985214306,0.0,0,367.0,928.0,1.0,265.0,0,0.3385107267434798,0.0
4139,4139,-0.3740518554271737,-0.4,1,283.0,700.0,1.0,417.0,1,0.35636920648918324,0.0
4140,4140,-0.7839518549259274,-0.8,1,368.0,729.0,1.0,343.0,1,0.17996359506401338,0.0
4141,4141,0.7776680312378641,0.8,0,340.0,502.0,0.0,288.0,1,0.619831436438133,0.0
4142,4142,0.7623601943065874,0.8,0,405.0,888.0,0.0,257.0,1,0.34867783468031444,0.0
4143,4143,0.024509645869875918,0.0,0,356.0,557.0,1.0,817.0,0,0.7030555698158784,0.0
4144,4144,0.5140145193199057,0.5,0,288.0,944.0,0.0,298.0,1,0.5618042794394524,0.0
4145,4145,-0.9694598404679993,-1.0,1,382.0,979.0,1.0,239.0,1,0.36315110363936565,0.0
4146,4146,-0.9988819941705838,-1.0,1,491.0,656.0,1.0,163.0,1,0.3086261113168659,0.0
4147,4147,0.2169764648547896,0.2,0,394.0,733.0,0.0,283.0,1,0.5516770390094913,0.0
4148,4148,0.8780740404866343,0.9,0,456.0,846.0,0.0,288.0,1,0.05938416326018292,0.0
4149,4149,-0.1690110923017878,-0.2,1,446.0,580.0,1.0,364.0,1,0.30372585367380345,0.0
4150,4150,0.5791909091255458,0.6,0,369.0,852.0,0.0,829.0,1,0.013584429732618863,0.0
4151,4151,0.514159925048328,0.5,0,469.0,918.0,0.0,273.0,1,0.5599008601015729,0.0
4152,4152,-0.6400081694392465,-0.6,1,374.0,667.0,1.0,279.0,1,0.5851101712226361,0.0
4153,4153,0.9490061216868895,0.9,0,365.0,757.0,0.0,218.0,1,0.7806081750467633,0.0
4154,4154,0.20613710687191866,0.2,0,296.0,907.0,0.0,837.0,1,0.6156725302722453,0.0
4155,4155,0.6546006292285076,0.7,0,298.0,980.0,0.0,342.0,1,0.15116495157464138,0.0
4156,4156,-0.5674855133579335,-0.6,1,254.0,978.0,1.0,158.0,1,0.7612216043016861,0.0
4157,4157,0.0456981648845558,0.0,0,281.0,562.0,0.0,287.0,1,0.12054033871907022,0.0
4158,4158,-0.9039307859929915,-0.9,1,328.0,693.0,1.0,259.0,1,0.19023226229737078,0.0
4159,4159,-0.9896770955790435,-1.0,1,270.0,570.0,1.0,100.0,1,0.7336662874641111,0.0
4160,4160,-0.013805066967289115,-0.0,1,428.0,786.0,1.0,476.0,1,0.689750322463794,0.0
4161,4161,-0.5791016524189492,-0.6,1,393.0,561.0,1.0,326.0,1,0.7429101912838796,0.0
4162,4162,0.6890697683408911,0.7,0,378.0,692.0,0.0,230.0,1,0.6875542868786393,0.0
4163,4163,-0.9659687627358626,-1.0,1,341.0,747.0,1.0,182.0,1,0.7163075892582346,0.0
4164,4164,-0.9336789101961616,-0.9,1,291.0,605.0,1.0,114.0,1,0.9872934944166043,0.0
4165,4165,0.9666170818980591,1.0,0,353.0,743.0,0.0,264.0,1,0.16213471953744418,0.0
4166,4166,0.972865413722378,1.0,0,370.0,955.0,0.0,125.0,1,0.6148235927466599,0.0
4167,4167,-0.02803229457780332,-0.0,1,452.0,641.0,0.0,447.0,0,0.6659891763889925,0.0
4168,4168,-0.7583431008452608,-0.8,1,315.0,993.0,1.0,262.0,1,0.16707185418677173,0.0
4169,4169,0.021988391717138622,0.0,0,351.0,999.0,0.0,1480.0,1,0.7791136888414634,0.0
4170,4170,-0.3361750840901061,-0.3,1,275.0,564.0,1.0,341.0,1,0.5791429770425044,0.0
4171,4171,-0.6379226362003956,-0.6,1,304.0,612.0,1.0,404.0,1,0.37742442876846805,0.0
4172,4172,0.7008440060326442,0.7,0,425.0,637.0,0.0,298.0,1,0.6224614020800336,0.0
4173,4173,0.6657602337603119,0.7,0,360.0,591.0,0.0,299.0,1,0.029015699143999374,0.0
4174,4174,0.42280374273550514,0.4,0,416.0,914.0,0.0,560.0,1,0.1482820855686353,0.0
4175,4175,-0.8770522276678729,-0.9,1,332.0,755.0,1.0,263.0,1,0.2430696126454227,0.0
4176,4176,-0.14461803469453693,-0.1,1,446.0,856.0,0.0,628.0,0,0.31831401732219344,0.0
4177,4177,0.9376320453051992,0.9,0,372.0,598.0,0.0,180.0,1,0.6970035951592888,0.0
4178,4178,0.3741274927201532,0.4,0,363.0,552.0,0.0,345.0,1,0.6717175106929988,0.0
4179,4179,-0.8447594392130422,-0.8,1,424.0,629.0,1.0,297.0,1,0.5075648079794669,0.0
4180,4180,-0.3895684210727657,-0.4,1,472.0,561.0,1.0,257.0,1,0.816875900818539,0.0
4181,4181,-0.8536675079753908,-0.9,1,278.0,607.0,1.0,325.0,1,0.32610558548231716,0.0
4182,4182,0.19942184500795568,0.2,0,358.0,860.0,0.0,262.0,1,0.27420562639883894,0.0
4183,4183,0.18592822235958661,0.2,0,393.0,563.0,0.0,604.0,1,0.03564541896280016,0.0
4184,4184,-0.563638582573029,-0.6,1,264.0,512.0,1.0,244.0,1,0.8575375516486122,0.0
4185,4185,-0.5256509897861095,-0.5,1,365.0,608.0,1.0,267.0,1,0.13412180723036116,0.0
4186,4186,0.30440549270396833,0.3,0,438.0,913.0,0.0,199.0,1,0.32807480196589234,0.0
4187,4187,0.6951055329900284,0.7,0,360.0,844.0,0.0,186.0,1,0.9636886707740225,0.0
4188,4188,0.8391079553078722,0.8,0,285.0,659.0,0.0,206.0,1,0.3100174668085587,0.0
4189,4189,-0.29291295543686746,-0.3,1,470.0,886.0,1.0,384.0,1,0.3544026790859327,0.0
4190,4190,-0.7171899389497134,-0.7,1,469.0,598.0,1.0,373.0,1,0.4663773277319271,0.0
4191,4191,-0.843495040609477,-0.8,1,349.0,699.0,1.0,282.0,1,0.7972678344076348,0.0
4192,4192,-0.2727573262171681,-0.3,1,460.0,818.0,1.0,212.0,1,0.7313712882559925,0.0
4193,4193,-0.7290222995716544,-0.7,1,445.0,786.0,1.0,299.0,1,0.16254659431278007,0.0
4194,4194,-0.6208711057593668,-0.6,1,485.0,925.0,1.0,450.0,1,0.2703671554136903,0.0
4195,4195,-0.40228825786173616,-0.4,1,330.0,765.0,1.0,275.0,1,0.2440129477268772,0.0
4196,4196,-0.30372018710271775,-0.3,1,319.0,731.0,1.0,290.0,1,0.6506681274908561,0.0
4197,4197,0.9862539395458352,1.0,0,379.0,924.0,0.0,247.0,1,0.18749846277224613,0.0
4198,4198,-0.5296819458917952,-0.5,1,297.0,982.0,1.0,271.0,1,0.11042839662871284,0.0
4199,4199,-0.7649660438163628,-0.8,1,313.0,502.0,1.0,305.0,1,0.7329448693404894,0.0
