,trial,coherence,coherence_bin,correct_side,target_onset,checker_onset,decision,decision_time,correct_decision,g0,gSlope
3806,3806,-0.9611831946011293,-1.0,1,438.0,713.0,1.0,49.0,1,0.4329292673520176,0.0
3807,3807,0.6831369961475313,0.7,0,479.0,786.0,0.0,355.0,1,0.3873738938553037,0.0
3808,3808,0.14702596924474287,0.1,0,429.0,743.0,1.0,3828.0,0,0.36606091963585635,0.0
3809,3809,0.5698910960694727,0.6,0,465.0,709.0,0.0,3376.0,1,0.3165340331254995,0.0
3810,3810,-0.7711457860510444,-0.8,1,475.0,715.0,0.0,-1060.0,0,0.5013401015839367,0.0
3811,3811,0.8738866600349688,0.9,0,444.0,728.0,0.0,188.0,1,0.4100324747827183,0.0
3812,3812,0.39271069434766237,0.4,0,470.0,534.0,0.0,376.0,1,0.5336991996249547,0.0
3813,3813,-0.4672094598386993,-0.5,1,411.0,929.0,1.0,110.0,1,0.5348204652862045,0.0
3814,3814,0.8836611916973307,0.9,0,471.0,786.0,0.0,203.0,1,0.3666778708937364,0.0
3815,3815,0.7098879592602796,0.7,0,298.0,698.0,0.0,514.0,1,0.36044211587166186,0.0
3816,3816,-0.9158287220103034,-0.9,1,380.0,868.0,0.0,-1028.0,0,0.5114032618910236,0.0
3817,3817,-0.24836336305864704,-0.2,1,278.0,569.0,1.0,143.0,1,0.5178213830518699,0.0
3818,3818,0.022572763167658216,0.0,0,328.0,672.0,1.0,-680.0,0,0.5913414664127152,0.0
3819,3819,0.33495921116231187,0.3,0,291.0,602.0,0.0,3437.0,1,0.37141404842674297,0.0
3820,3820,0.05452289103392349,0.1,0,454.0,555.0,0.0,3991.0,1,0.3930409522226666,0.0
3821,3821,0.7121079960843653,0.7,0,439.0,605.0,0.0,116.0,1,0.46588008170152884,0.0
3822,3822,0.10333873790656956,0.1,0,411.0,821.0,0.0,-42.0,1,0.4890041860223492,0.0
3823,3823,-0.05711974197675551,-0.1,1,296.0,725.0,1.0,-751.0,1,0.5339470125476096,0.0
3824,3824,-0.47664577481982917,-0.5,1,277.0,640.0,1.0,173.0,1,0.4248374674342939,0.0
3825,3825,-0.20607862155568224,-0.2,1,350.0,660.0,1.0,3990.0,1,0.35856291871248674,0.0
3826,3826,-0.09367218002755395,-0.1,1,280.0,587.0,1.0,4133.0,1,0.3818717634211957,0.0
3827,3827,0.08546192473080527,0.1,0,420.0,548.0,0.0,4032.0,1,0.3502023006514239,0.0
3828,3828,0.4383388869803204,0.4,0,406.0,976.0,0.0,918.0,1,0.39418731509314325,0.0
3829,3829,-0.40610038381670344,-0.4,1,346.0,759.0,1.0,3895.0,1,0.33275442098952274,0.0
3830,3830,-0.602513305728634,-0.6,1,254.0,803.0,1.0,1853.0,1,0.35340373789053414,0.0
3831,3831,0.7507373530069053,0.8,0,324.0,764.0,0.0,152.0,1,0.5596875839122157,0.0
3832,3832,0.026152517507016304,0.0,0,263.0,794.0,0.0,-477.0,1,0.5988610572761061,0.0
3833,3833,0.1496456446187131,0.1,0,456.0,605.0,1.0,-531.0,0,0.5476548738493421,0.0
3834,3834,-0.5569623220541764,-0.6,1,379.0,507.0,1.0,44.0,1,0.4612412943860924,0.0
3835,3835,0.4979832784815317,0.5,0,440.0,845.0,0.0,365.0,1,0.4797983558259481,0.0
3836,3836,-0.7684302524474944,-0.8,1,298.0,657.0,1.0,315.0,1,0.42137425090028596,0.0
3837,3837,0.1782313307937451,0.2,0,345.0,786.0,0.0,3869.0,1,0.30128051601285954,0.0
3838,3838,-0.3013830172424683,-0.3,1,452.0,936.0,1.0,292.0,1,0.45421946147494663,0.0
3839,3839,-0.3862722193638126,-0.4,1,494.0,708.0,1.0,1108.0,1,0.37387907065148823,0.0
3840,3840,0.7294848188776957,0.7,0,314.0,992.0,0.0,334.0,1,0.3652038215791632,0.0
3841,3841,0.9818301861429632,1.0,0,304.0,884.0,0.0,322.0,1,0.32650555013417665,0.0
3842,3842,-0.8370594481980003,-0.8,1,426.0,906.0,1.0,-712.0,1,0.5166477627270173,0.0
3843,3843,0.7669721523866093,0.8,0,488.0,631.0,0.0,221.0,1,0.47169050243972743,0.0
3844,3844,-0.9588998792972481,-1.0,1,338.0,703.0,0.0,-611.0,0,0.5451385734161972,0.0
3845,3845,-0.15308710791116686,-0.2,1,468.0,619.0,1.0,1863.0,1,0.42980812176584504,0.0
3846,3846,0.10020275430338432,0.1,0,439.0,656.0,0.0,-145.0,1,0.5799546509833096,0.0
3847,3847,0.6099328015574306,0.6,0,282.0,900.0,0.0,-352.0,1,0.5506437140471176,0.0
3848,3848,-0.26148751683667304,-0.3,1,383.0,788.0,1.0,-401.0,1,0.579915302518067,0.0
3849,3849,0.42986946017053707,0.4,0,253.0,780.0,0.0,3967.0,1,0.32368273771502704,0.0
3850,3850,0.37758741636099624,0.4,0,313.0,812.0,0.0,-285.0,1,0.5374998262169244,0.0
3851,3851,-0.9172454813993045,-0.9,1,322.0,797.0,1.0,161.0,1,0.4755888261652922,0.0
3852,3852,0.9123420178974018,0.9,0,376.0,500.0,0.0,354.0,1,0.32751741263481404,0.0
3853,3853,-0.8791111414559853,-0.9,1,393.0,787.0,1.0,250.0,1,0.34593744169304846,0.0
3854,3854,-0.5042130713660349,-0.5,1,452.0,972.0,0.0,-1294.0,0,0.5525914390108204,0.0
3855,3855,0.6314455604677818,0.6,0,334.0,896.0,1.0,-1020.0,0,0.45768461210397576,0.0
3856,3856,-0.8126684845944367,-0.8,1,272.0,835.0,1.0,223.0,1,0.4142766786228784,0.0
3857,3857,-0.9915692154899904,-1.0,1,273.0,540.0,1.0,187.0,1,0.5059397872343151,0.0
3858,3858,0.4530173197467873,0.5,0,470.0,615.0,1.0,-885.0,0,0.5810690791879254,0.0
3859,3859,-0.8450654168185481,-0.8,1,437.0,664.0,1.0,259.0,1,0.4371614143234638,0.0
3860,3860,-0.9978179913356995,-1.0,1,473.0,859.0,0.0,-952.0,0,0.555943677896581,0.0
3861,3861,-0.3296655266285362,-0.3,1,291.0,735.0,1.0,3974.0,1,0.30966795847656464,0.0
3862,3862,-0.35990219841034343,-0.4,1,371.0,845.0,1.0,184.0,1,0.36942439792997894,0.0
3863,3863,0.9909344735295673,1.0,0,345.0,729.0,0.0,176.0,1,0.45920461281862046,0.0
3864,3864,0.501579312577441,0.5,0,384.0,990.0,0.0,1436.0,1,0.3545673442584854,0.0
3865,3865,-0.5167401950080015,-0.5,1,336.0,611.0,1.0,1513.0,1,0.39486366481145796,0.0
3866,3866,0.5529309289284929,0.6,0,473.0,830.0,0.0,767.0,1,0.3495997680780389,0.0
3867,3867,0.30329036861247816,0.3,0,405.0,867.0,1.0,-1002.0,0,0.5513561568114583,0.0
3868,3868,0.7285080824863686,0.7,0,490.0,915.0,0.0,-1135.0,1,0.5642921527943956,0.0
3869,3869,0.8534613560428819,0.9,0,421.0,650.0,0.0,-641.0,1,0.4857595020065894,0.0
3870,3870,0.6221331185769428,0.6,0,355.0,843.0,0.0,-408.0,1,0.5647340013232431,0.0
3871,3871,-0.36611882062115875,-0.4,1,293.0,586.0,1.0,4121.0,1,0.3356206366220102,0.0
3872,3872,-0.3598741337644762,-0.4,1,279.0,698.0,1.0,-557.0,1,0.558749410616746,0.0
3873,3873,0.12065057650402133,0.1,0,404.0,999.0,0.0,917.0,1,0.4688570137123229,0.0
3874,3874,0.31078410747940044,0.3,0,347.0,901.0,0.0,272.0,1,0.5977895683969459,0.0
3875,3875,0.8060798731128136,0.8,0,472.0,959.0,0.0,569.0,1,0.33037634819968115,0.0
3876,3876,-0.2479682017293856,-0.2,1,369.0,917.0,1.0,3384.0,1,0.376116290598433,0.0
3877,3877,-0.02212815796869405,-0.0,1,254.0,724.0,0.0,4022.0,0,0.3396631184712472,0.0
3878,3878,-0.5666782140650701,-0.6,1,453.0,548.0,1.0,249.0,1,0.548002580552644,0.0
3879,3879,0.620228547869303,0.6,0,345.0,896.0,1.0,-421.0,0,0.5388969235436829,0.0
3880,3880,-0.6728497678894005,-0.7,1,370.0,897.0,1.0,543.0,1,0.3649596031434379,0.0
3881,3881,-0.2500081779212413,-0.3,1,455.0,873.0,1.0,272.0,1,0.42206046612902914,0.0
3882,3882,-0.507432633846602,-0.5,1,308.0,710.0,1.0,-758.0,1,0.5385428964388255,0.0
3883,3883,-0.287375519653462,-0.3,1,415.0,981.0,1.0,3604.0,1,0.3340439868652345,0.0
3884,3884,0.2779639350589549,0.3,0,472.0,531.0,0.0,1687.0,1,0.40860818285596895,0.0
3885,3885,0.4190867184648681,0.4,0,264.0,988.0,1.0,-632.0,0,0.5241375292242234,0.0
3886,3886,-0.5815918273275351,-0.6,1,346.0,863.0,1.0,601.0,1,0.38101704386876284,0.0
3887,3887,-0.38409620480033047,-0.4,1,288.0,800.0,0.0,-138.0,0,0.5400424374138619,0.0
3888,3888,0.07971991060158623,0.1,0,438.0,732.0,1.0,3830.0,0,0.5033902045621985,0.0
3889,3889,-0.45638783528187665,-0.5,1,477.0,765.0,1.0,708.0,1,0.38531849991477446,0.0
3890,3890,0.08925394165473444,0.1,0,362.0,844.0,0.0,-566.0,1,0.4770364692249516,0.0
3891,3891,0.27312687232910604,0.3,0,305.0,971.0,0.0,504.0,1,0.5193569757082453,0.0
3892,3892,-0.5489144024034358,-0.5,1,406.0,837.0,0.0,-793.0,0,0.48091797140920517,0.0
3893,3893,-0.6552044366678871,-0.7,1,353.0,908.0,1.0,209.0,1,0.44808683002000904,0.0
3894,3894,-0.3262348788187319,-0.3,1,334.0,878.0,0.0,-672.0,0,0.5466509647058838,0.0
3895,3895,-0.5174369017763201,-0.5,1,356.0,817.0,1.0,467.0,1,0.3059432125469994,0.0
3896,3896,0.41779551102133317,0.4,0,388.0,920.0,1.0,-298.0,0,0.50410002310434,0.0
3897,3897,0.20007317203020625,0.2,0,288.0,861.0,0.0,111.0,1,0.5779324821563516,0.0
3898,3898,0.8261764564233556,0.8,0,422.0,508.0,0.0,170.0,1,0.37344778147182583,0.0
3899,3899,0.4776931922843213,0.5,0,278.0,544.0,0.0,2358.0,1,0.34685491807959085,0.0
3900,3900,0.8352431567818517,0.8,0,358.0,872.0,0.0,130.0,1,0.42800664255473514,0.0
3901,3901,-0.40300521614284035,-0.4,1,431.0,675.0,1.0,3894.0,1,0.3345350510693493,0.0
3902,3902,0.24911055786180114,0.2,0,337.0,934.0,1.0,-1011.0,0,0.4131069655238263,0.0
3903,3903,-0.6792182956541923,-0.7,1,336.0,735.0,1.0,99.0,1,0.45711057629759927,0.0
3904,3904,0.9814604447982882,1.0,0,491.0,918.0,0.0,-1199.0,1,0.548370957977212,0.0
3905,3905,-0.05500846993450326,-0.1,1,438.0,766.0,0.0,-1134.0,0,0.5907662633069781,0.0
3906,3906,-0.09617980671013404,-0.1,1,476.0,883.0,1.0,431.0,1,0.4962778902154079,0.0
3907,3907,-0.7638754083974562,-0.8,1,336.0,587.0,0.0,-383.0,0,0.5299741456786107,0.0
3908,3908,-0.1348236984593083,-0.1,1,445.0,576.0,1.0,-631.0,1,0.42513266014024736,0.0
3909,3909,0.8974252031486745,0.9,0,415.0,882.0,1.0,-1087.0,0,0.5227101089086462,0.0
3910,3910,0.6821667504216486,0.7,0,399.0,570.0,1.0,-79.0,0,0.5937726645959385,0.0
3911,3911,-0.37108565486121026,-0.4,1,377.0,722.0,1.0,-859.0,1,0.5448150376475527,0.0
3912,3912,0.9227234460883573,0.9,0,445.0,705.0,0.0,120.0,1,0.5245310030896744,0.0
3913,3913,-0.7178539820766658,-0.7,1,499.0,852.0,1.0,509.0,1,0.38920341853431795,0.0
3914,3914,0.11940170215354295,0.1,0,434.0,894.0,0.0,-618.0,1,0.49478660567412863,0.0
3915,3915,0.08040469321123722,0.1,0,369.0,978.0,1.0,3653.0,0,0.30621230803912564,0.0
3916,3916,0.1234266413962406,0.1,0,459.0,902.0,0.0,3639.0,1,0.40414807456445295,0.0
3917,3917,-0.09074626000004682,-0.1,1,434.0,745.0,1.0,3481.0,1,0.4259431951952828,0.0
3918,3918,0.7517567873237911,0.8,0,423.0,935.0,1.0,-1198.0,0,0.5614482336945756,0.0
3919,3919,-0.14973090209992956,-0.1,1,254.0,664.0,0.0,4082.0,0,0.3400953080690145,0.0
3920,3920,0.8135605185418282,0.8,0,265.0,708.0,1.0,-583.0,0,0.5407687958449648,0.0
3921,3921,-0.45566032330489703,-0.5,1,392.0,849.0,1.0,239.0,1,0.4914953078027834,0.0
3922,3922,-0.14863495271041072,-0.1,1,432.0,765.0,1.0,-317.0,1,0.44344031626003866,0.0
3923,3923,-0.5605691707694016,-0.6,1,431.0,974.0,1.0,185.0,1,0.4793864855754566,0.0
3924,3924,0.3404931951221142,0.3,0,387.0,918.0,1.0,-915.0,0,0.5106284449496505,0.0
3925,3925,-0.25978265159514136,-0.3,1,480.0,935.0,1.0,2105.0,1,0.4362492921486898,0.0
3926,3926,-0.7942331426353875,-0.8,1,285.0,923.0,1.0,402.0,1,0.3649957107411805,0.0
3927,3927,-0.9576910637974043,-1.0,1,301.0,931.0,1.0,298.0,1,0.4647885393632287,0.0
3928,3928,-0.758465602387441,-0.8,1,261.0,686.0,1.0,223.0,1,0.38137747139277217,0.0
3929,3929,-0.22994291670915024,-0.2,1,294.0,742.0,1.0,3964.0,1,0.3517444342210245,0.0
3930,3930,-0.7575752764602088,-0.8,1,446.0,548.0,0.0,-664.0,0,0.5232697570955432,0.0
3931,3931,0.6241313273824713,0.6,0,458.0,977.0,0.0,1045.0,1,0.34914496236063075,0.0
3932,3932,0.5667816798271095,0.6,0,373.0,634.0,1.0,-747.0,0,0.5684251474130244,0.0
3933,3933,-0.3202705863893711,-0.3,1,273.0,576.0,1.0,4151.0,1,0.30880341313471804,0.0
3934,3934,-0.0029476486126787105,-0.0,1,478.0,930.0,0.0,3592.0,0,0.3409309128859153,0.0
3935,3935,0.5837682067252423,0.6,0,311.0,547.0,0.0,262.0,1,0.4004493391067232,0.0
3936,3936,0.26520719536155957,0.3,0,332.0,846.0,0.0,-258.0,1,0.5028462290634321,0.0
3937,3937,0.8708704663642624,0.9,0,466.0,732.0,0.0,402.0,1,0.31387752409653397,0.0
3938,3938,0.5862854263245587,0.6,0,341.0,838.0,0.0,1461.0,1,0.3244159273227902,0.0
3939,3939,0.8797776373658783,0.9,0,288.0,699.0,0.0,-837.0,1,0.5794891485399307,0.0
3940,3940,-0.502058578825767,-0.5,1,377.0,718.0,1.0,245.0,1,0.4426233964915344,0.0
3941,3941,-0.11498501953627804,-0.1,1,479.0,515.0,0.0,-534.0,0,0.5464400386906,0.0
3942,3942,0.07872849518930103,0.1,0,486.0,538.0,0.0,-794.0,1,0.5779041773701883,0.0
3943,3943,0.7972638633794522,0.8,0,477.0,663.0,0.0,230.0,1,0.38156712754618116,0.0
3944,3944,0.2924515056801327,0.3,0,364.0,572.0,0.0,1214.0,1,0.4247061278952059,0.0
3945,3945,-0.2194011243195908,-0.2,1,430.0,779.0,1.0,3791.0,1,0.3068566270817223,0.0
3946,3946,0.6251834654841031,0.6,0,430.0,717.0,0.0,203.0,1,0.45719968048070336,0.0
3947,3947,-0.25098367452262105,-0.3,1,453.0,739.0,1.0,3808.0,1,0.3839504828158233,0.0
3948,3948,0.566113434151094,0.6,0,290.0,851.0,0.0,-981.0,1,0.5547933553801709,0.0
3949,3949,0.7778710001446876,0.8,0,372.0,656.0,0.0,982.0,1,0.3374597741423243,0.0
3950,3950,-0.9193464045595823,-0.9,1,472.0,507.0,1.0,-739.0,1,0.476847067331608,0.0
3951,3951,-0.9573246621417437,-1.0,1,300.0,975.0,1.0,95.0,1,0.45919377074447465,0.0
3952,3952,0.9355548540551033,0.9,0,338.0,578.0,0.0,174.0,1,0.3866181696454016,0.0
3953,3953,0.627399020217438,0.6,0,287.0,838.0,0.0,145.0,1,0.5956588947010271,0.0
3954,3954,-0.44353341880726704,-0.4,1,333.0,864.0,1.0,323.0,1,0.39891347499698215,0.0
3955,3955,-0.3125487902665691,-0.3,1,269.0,812.0,1.0,3919.0,1,0.3036626878435586,0.0
3956,3956,-0.38257736231061856,-0.4,1,401.0,786.0,1.0,593.0,1,0.4244247388651892,0.0
3957,3957,0.05894027285955605,0.1,0,278.0,544.0,1.0,4178.0,0,0.4365536384181234,0.0
3958,3958,0.7518231552178078,0.8,0,461.0,762.0,0.0,-853.0,1,0.599502343115353,0.0
3959,3959,-0.7796264374823818,-0.8,1,498.0,967.0,0.0,-1085.0,0,0.5839190882315692,0.0
3960,3960,-0.8913708265671156,-0.9,1,492.0,682.0,1.0,86.0,1,0.35530050225026455,0.0
3961,3961,-0.8409667153372509,-0.8,1,278.0,913.0,1.0,159.0,1,0.4347148499875396,0.0
3962,3962,-0.39996096835042594,-0.4,1,325.0,564.0,1.0,211.0,1,0.4905424550687161,0.0
3963,3963,0.910572147707418,0.9,0,289.0,927.0,1.0,-1076.0,0,0.5365910076335416,0.0
3964,3964,0.14471423520049087,0.1,0,322.0,842.0,0.0,3836.0,1,0.38414284869899484,0.0
3965,3965,-0.5481180492663282,-0.5,1,382.0,867.0,1.0,2661.0,1,0.30551831492445325,0.0
3966,3966,0.6130553235637153,0.6,0,394.0,691.0,0.0,375.0,1,0.41515302660273257,0.0
3967,3967,0.023719289554239298,0.0,0,440.0,802.0,1.0,-652.0,0,0.5762841291673035,0.0
3968,3968,-0.6512445745632629,-0.7,1,291.0,737.0,1.0,-158.0,1,0.5589561654299053,0.0
3969,3969,0.6871570065949653,0.7,0,489.0,915.0,0.0,156.0,1,0.5610936650875066,0.0
3970,3970,-0.08435635292872656,-0.1,1,441.0,853.0,1.0,3706.0,1,0.35631224035611875,0.0
3971,3971,0.7688072863518087,0.8,0,294.0,697.0,0.0,529.0,1,0.3577617983300792,0.0
3972,3972,0.8946123286305057,0.9,0,325.0,861.0,1.0,-926.0,0,0.572535150756708,0.0
3973,3973,0.4942035508104483,0.5,0,263.0,716.0,0.0,291.0,1,0.3927954706917944,0.0
3974,3974,0.5521413879492798,0.6,0,477.0,977.0,0.0,1316.0,1,0.31068577364971606,0.0
3975,3975,-0.11826147452390501,-0.1,1,328.0,567.0,1.0,1885.0,1,0.46366744502008517,0.0
3976,3976,0.19334680810327187,0.2,0,420.0,983.0,0.0,2207.0,1,0.4444956559978924,0.0
3977,3977,-0.8064520417457242,-0.8,1,340.0,562.0,1.0,-402.0,1,0.5788312912911235,0.0
3978,3978,0.15779801213624967,0.2,0,321.0,569.0,1.0,-420.0,0,0.5921844933748299,0.0
3979,3979,0.6452868487336896,0.6,0,404.0,718.0,0.0,738.0,1,0.34544695391071173,0.0
3980,3980,-0.810915644051647,-0.8,1,408.0,871.0,1.0,751.0,1,0.31009207240644393,0.0
3981,3981,0.4953279959976682,0.5,0,291.0,539.0,0.0,540.0,1,0.41559064738800516,0.0
3982,3982,-0.6730299796043944,-0.7,1,494.0,667.0,1.0,1339.0,1,0.30268334058467067,0.0
3983,3983,-0.09052031394000726,-0.1,1,462.0,704.0,1.0,434.0,1,0.4310541877014388,0.0
3984,3984,0.7687884467530921,0.8,0,409.0,737.0,0.0,234.0,1,0.4376560107720493,0.0
3985,3985,0.8995092814217651,0.9,0,465.0,672.0,0.0,103.0,1,0.4192301551154063,0.0
3986,3986,0.13373832269967934,0.1,0,307.0,831.0,1.0,-308.0,0,0.524158087335381,0.0
3987,3987,-0.8484837978656063,-0.8,1,292.0,872.0,0.0,-684.0,0,0.5452409178094109,0.0
3988,3988,0.20854326824782432,0.2,0,489.0,915.0,1.0,3596.0,0,0.3595622027595634,0.0
3989,3989,-0.3208037736681575,-0.3,1,261.0,585.0,1.0,164.0,1,0.4718223675650262,0.0
3990,3990,0.6944118572191533,0.7,0,378.0,523.0,0.0,149.0,1,0.3441891818190662,0.0
3991,3991,-0.029564492775811857,-0.0,1,271.0,974.0,1.0,3755.0,1,0.3522387705124796,0.0
3992,3992,-0.005626173132971202,-0.0,1,420.0,761.0,1.0,2819.0,1,0.40436424471539945,0.0
3993,3993,0.6011095514836557,0.6,0,436.0,889.0,0.0,805.0,1,0.3521696186053145,0.0
3994,3994,0.4134638688589891,0.4,0,293.0,851.0,0.0,-864.0,1,0.5976764056666632,0.0
3995,3995,0.5205128647828314,0.5,0,309.0,932.0,0.0,479.0,1,0.426069722538077,0.0
3996,3996,-0.7156293401639953,-0.7,1,413.0,912.0,1.0,395.0,1,0.3726669553808991,0.0
3997,3997,0.4855284438726277,0.5,0,392.0,715.0,0.0,1423.0,1,0.35465717487085746,0.0
3998,3998,0.6562945701328793,0.7,0,277.0,880.0,0.0,303.0,1,0.33837032363646385,0.0
3999,3999,0.9234192526951464,0.9,0,275.0,880.0,0.0,235.0,1,0.5097523622352808,0.0
4000,4000,-0.14819461616018303,-0.1,1,420.0,597.0,1.0,533.0,1,0.5400498768137255,0.0
4001,4001,0.13309523134460566,0.1,0,458.0,966.0,0.0,1456.0,1,0.4361478196573557,0.0
4002,4002,0.8226621204632529,0.8,0,252.0,574.0,1.0,-176.0,0,0.5593079008655922,0.0
4003,4003,0.6562526731603708,0.7,0,281.0,568.0,1.0,-419.0,0,0.5735421297608574,0.0
4004,4004,-0.8504818663555824,-0.9,1,253.0,670.0,0.0,-343.0,0,0.472944606528541,0.0
4005,4005,0.9512178966778961,1.0,0,303.0,964.0,0.0,-907.0,1,0.5802890272429841,0.0
4006,4006,0.4544021110067782,0.5,0,375.0,806.0,0.0,519.0,1,0.3775264989803807,0.0
4007,4007,-0.10376357505545841,-0.1,1,421.0,781.0,0.0,3798.0,0,0.303594317646296,0.0
4008,4008,0.4209826155347256,0.4,0,445.0,821.0,1.0,-406.0,0,0.5636169762697888,0.0
4009,4009,-0.27852281438276294,-0.3,1,289.0,692.0,1.0,4019.0,1,0.32582168757387975,0.0
4010,4010,0.18251098168151536,0.2,0,299.0,809.0,1.0,-568.0,0,0.5990187434542403,0.0
4011,4011,-0.1504228716713758,-0.2,1,275.0,733.0,1.0,182.0,1,0.41810550172771116,0.0
4012,4012,-0.9186308766789923,-0.9,1,295.0,876.0,1.0,-351.0,1,0.5835909316220251,0.0
4013,4013,-0.8272179879017751,-0.8,1,385.0,739.0,1.0,216.0,1,0.47093742415317197,0.0
4014,4014,0.44674352184126276,0.4,0,297.0,752.0,0.0,1151.0,1,0.39258308388289914,0.0
4015,4015,-0.3449061253956309,-0.3,1,371.0,542.0,1.0,777.0,1,0.4060942891636029,0.0
4016,4016,0.9148266389105861,0.9,0,276.0,960.0,0.0,134.0,1,0.4584995036695939,0.0
4017,4017,0.6269357518758958,0.6,0,489.0,790.0,0.0,501.0,1,0.3896705410043901,0.0
4018,4018,0.8073188011209258,0.8,0,439.0,910.0,0.0,361.0,1,0.42550256335448455,0.0
4019,4019,-0.26929584170749776,-0.3,1,271.0,570.0,1.0,-611.0,1,0.585163175391753,0.0
4020,4020,0.12510620407345918,0.1,0,392.0,815.0,0.0,-807.0,1,0.5101607830610245,0.0
4021,4021,-0.7484349714141039,-0.7,1,259.0,726.0,1.0,-715.0,1,0.541780083782111,0.0
4022,4022,0.7701650866205361,0.8,0,282.0,945.0,0.0,-247.0,1,0.4113792856375872,0.0
4023,4023,0.8532072672017768,0.9,0,474.0,921.0,0.0,1125.0,1,0.3500573368498782,0.0
4024,4024,0.049372489474968084,0.0,0,346.0,782.0,1.0,-918.0,0,0.5686564209471877,0.0
4025,4025,0.9567746500758136,1.0,0,393.0,894.0,0.0,-707.0,1,0.5722963775066601,0.0
4026,4026,0.09432582391012878,0.1,0,495.0,668.0,0.0,3837.0,1,0.43260729866300807,0.0
4027,4027,-0.9861969293068376,-1.0,1,262.0,540.0,0.0,-642.0,0,0.5529525215999612,0.0
4028,4028,0.10136088221247075,0.1,0,490.0,904.0,0.0,3606.0,1,0.33868799465704563,0.0
4029,4029,0.30000339854858926,0.3,0,287.0,703.0,1.0,-750.0,0,0.4603094986126611,0.0
4030,4030,-0.9880252906367641,-1.0,1,492.0,938.0,1.0,490.0,1,0.3701581032788937,0.0
4031,4031,-0.9788998852007877,-1.0,1,284.0,734.0,0.0,-698.0,0,0.566767683945968,0.0
4032,4032,0.2573491840279658,0.3,0,466.0,558.0,0.0,3976.0,1,0.35085912386112605,0.0
4033,4033,-0.06665587034639398,-0.1,1,258.0,799.0,1.0,3943.0,1,0.39316721170873814,0.0
4034,4034,-0.07107065749779862,-0.1,1,297.0,526.0,1.0,4177.0,1,0.3088317955604117,0.0
4035,4035,0.39017927285612797,0.4,0,384.0,820.0,0.0,3616.0,1,0.3583915676726403,0.0
4036,4036,-0.33982413941703427,-0.3,1,499.0,723.0,1.0,3778.0,1,0.3687789201215114,0.0
4037,4037,0.24491440386400765,0.2,0,489.0,726.0,0.0,3785.0,1,0.335378610100289,0.0
4038,4038,-0.3555064860388413,-0.4,1,392.0,762.0,1.0,3336.0,1,0.351792940960482,0.0
4039,4039,-0.6094423352528964,-0.6,1,466.0,614.0,1.0,220.0,1,0.5239083510352909,0.0
4040,4040,0.08023266076331104,0.1,0,430.0,990.0,0.0,3580.0,1,0.3434065659254456,0.0
4041,4041,0.28509443075099283,0.3,0,479.0,744.0,0.0,417.0,1,0.5169808548871615,0.0
4042,4042,-0.3887020129081511,-0.4,1,252.0,501.0,1.0,4247.0,1,0.3383038883172156,0.0
4043,4043,0.9859268083493442,1.0,0,268.0,783.0,0.0,219.0,1,0.47112486410468135,0.0
4044,4044,-0.6429875900286486,-0.6,1,417.0,984.0,1.0,399.0,1,0.36432606384760774,0.0
4045,4045,-0.9549408497803717,-1.0,1,372.0,675.0,0.0,-857.0,0,0.5855612824615993,0.0
4046,4046,0.6634992124510581,0.7,0,326.0,909.0,1.0,-255.0,0,0.5409280802055085,0.0
4047,4047,0.8526287259641352,0.9,0,354.0,729.0,0.0,117.0,1,0.5194629959549197,0.0
4048,4048,0.9557472680860402,1.0,0,342.0,544.0,0.0,284.0,1,0.34926454518192934,0.0
4049,4049,0.6040416069317895,0.6,0,280.0,710.0,0.0,550.0,1,0.4790829294873217,0.0
4050,4050,-0.1783032689145012,-0.2,1,309.0,870.0,1.0,1301.0,1,0.41493791339284825,0.0
4051,4051,-0.33108838509570027,-0.3,1,329.0,608.0,1.0,-637.0,1,0.5419271450937801,0.0
4052,4052,-0.3422449722365768,-0.3,1,419.0,608.0,0.0,-567.0,0,0.5700761094963844,0.0
4053,4053,-0.47698130742570966,-0.5,1,405.0,722.0,1.0,373.0,1,0.36937290803898026,0.0
4054,4054,0.9966561125683615,1.0,0,264.0,946.0,0.0,-610.0,1,0.5102394585727381,0.0
4055,4055,-0.5999943936027592,-0.6,1,294.0,672.0,1.0,294.0,1,0.575719790385935,0.0
4056,4056,0.5743968851256782,0.6,0,333.0,971.0,1.0,-204.0,0,0.5848032388629916,0.0
4057,4057,0.4665491864302824,0.5,0,424.0,852.0,0.0,664.0,1,0.32649084263256145,0.0
4058,4058,0.12783249725426105,0.1,0,457.0,830.0,0.0,3713.0,1,0.39363089478044144,0.0
4059,4059,-0.025790525506617534,-0.0,1,397.0,593.0,0.0,-200.0,0,0.5999134649759907,0.0
4060,4060,0.11418913866172709,0.1,0,378.0,988.0,0.0,3634.0,1,0.30015787140709693,0.0
4061,4061,0.12784450921418866,0.1,0,494.0,510.0,0.0,2316.0,1,0.42609523431097296,0.0
4062,4062,0.15342036269601178,0.2,0,324.0,677.0,1.0,-371.0,0,0.5900698183873269,0.0
4063,4063,-0.23199613193489022,-0.2,1,400.0,755.0,1.0,-535.0,1,0.4831041878035759,0.0
4064,4064,-0.025984851975646484,-0.0,1,428.0,877.0,1.0,2405.0,1,0.4203674222339173,0.0
4065,4065,0.24317824645762975,0.2,0,405.0,759.0,1.0,-1034.0,0,0.5348789061183836,0.0
