,trial,coherence,coherence_bin,correct_side,target_onset,checker_onset,decision,decision_time,correct_decision,g0,gSlope
3957,3957,-0.3889770625357831,-0.4,1,421.0,786.0,1.0,213.0,1,1.0100139788139406,0.0
3958,3958,0.5226470550068918,0.5,0,377.0,797.0,0.0,166.0,1,1.083573663906887,0.0
3959,3959,-0.7584141547991472,-0.8,1,480.0,964.0,1.0,226.0,1,1.102907714946111,0.0
3960,3960,0.29347683785663015,0.3,0,287.0,824.0,0.0,789.0,1,0.5232864260888156,0.0
3961,3961,0.14248103350528463,0.1,0,478.0,529.0,0.0,173.0,1,1.162958664421204,0.0
3962,3962,0.6999588090947473,0.7,0,492.0,608.0,0.0,100.0,1,1.027968948976807,0.0
3963,3963,-0.6848119705574354,-0.7,1,290.0,693.0,1.0,147.0,1,1.0633522062163936,0.0
3964,3964,-0.781208536112141,-0.8,1,389.0,826.0,1.0,205.0,1,0.9456180628456237,0.0
3965,3965,0.5727888109484698,0.6,0,413.0,613.0,0.0,174.0,1,0.7395519762662214,0.0
3966,3966,-0.5625232758802121,-0.6,1,402.0,696.0,1.0,422.0,1,0.6075094143528179,0.0
3967,3967,-0.6340274742497087,-0.6,1,420.0,592.0,1.0,268.0,1,1.2365559733788836,0.0
3968,3968,-0.6656699542277094,-0.7,1,254.0,994.0,1.0,292.0,1,0.8093106220859663,0.0
3969,3969,0.3488168397122138,0.3,0,327.0,766.0,0.0,227.0,1,0.5620716381941889,0.0
3970,3970,-0.07817547434870531,-0.1,1,391.0,957.0,0.0,252.0,0,0.8817886624118377,0.0
3971,3971,0.5473335883174175,0.5,0,334.0,665.0,0.0,211.0,1,0.9100706954097889,0.0
3972,3972,0.002715513848160267,0.0,0,375.0,616.0,1.0,309.0,0,0.8173318552621481,0.0
3973,3973,-0.24652685918274408,-0.2,1,349.0,895.0,1.0,426.0,1,1.197585804221456,0.0
3974,3974,-0.3025779542816729,-0.3,1,470.0,735.0,1.0,305.0,1,0.5837838938116882,0.0
3975,3975,0.559186305244334,0.6,0,347.0,752.0,0.0,111.0,1,0.7659801219894101,0.0
3976,3976,0.5107903221462478,0.5,0,434.0,615.0,0.0,101.0,1,0.7492802154898239,0.0
3977,3977,0.2397169498146896,0.2,0,261.0,964.0,0.0,385.0,1,0.6255512118603449,0.0
3978,3978,-0.20860746646003414,-0.2,1,262.0,500.0,0.0,348.0,0,0.8312570927664911,0.0
3979,3979,0.4179666322311142,0.4,0,394.0,970.0,0.0,136.0,1,1.2372262327396046,0.0
3980,3980,-0.3727982219888877,-0.4,1,366.0,964.0,1.0,220.0,1,0.9212559377516973,0.0
3981,3981,0.042674991960233166,0.0,0,333.0,715.0,0.0,152.0,1,0.690351607836125,0.0
3982,3982,-0.10802728178190613,-0.1,1,291.0,855.0,0.0,234.0,0,0.8538975288804541,0.0
3983,3983,0.5265501464109221,0.5,0,465.0,551.0,0.0,154.0,1,0.7766937037199515,0.0
3984,3984,-0.08271529939008904,-0.1,1,464.0,920.0,0.0,386.0,0,0.8980589183276496,0.0
3985,3985,0.557105550626136,0.6,0,373.0,643.0,0.0,124.0,1,0.744504928149587,0.0
3986,3986,0.9947019918989681,1.0,0,252.0,807.0,0.0,111.0,1,1.1658830997892742,0.0
3987,3987,0.586420022129829,0.6,0,453.0,620.0,0.0,147.0,1,1.2469079170619413,0.0
3988,3988,-0.4573212923820116,-0.5,1,345.0,932.0,1.0,153.0,1,0.8733322632249626,0.0
3989,3989,0.8569487489945111,0.9,0,337.0,752.0,0.0,-499.0,1,0.8494133006625266,0.0
3990,3990,0.03711247355037184,0.0,0,367.0,652.0,0.0,141.0,1,0.9257296334321529,0.0
3991,3991,-0.8925187947088717,-0.9,1,487.0,952.0,1.0,211.0,1,1.091174406463169,0.0
3992,3992,0.33674599506231684,0.3,0,427.0,752.0,0.0,181.0,1,1.132148102611237,0.0
3993,3993,0.06654797405867008,0.1,0,494.0,550.0,0.0,986.0,1,0.502584103467888,0.0
3994,3994,0.1439782610204825,0.1,0,329.0,892.0,0.0,319.0,1,0.8546427132526455,0.0
3995,3995,-0.6440735405994009,-0.6,1,300.0,791.0,1.0,229.0,1,1.138946131240416,0.0
3996,3996,-0.49428071803531104,-0.5,1,296.0,663.0,1.0,351.0,1,0.6474635054997644,0.0
3997,3997,-0.7678924406566565,-0.8,1,402.0,703.0,1.0,405.0,1,1.0676897996267063,0.0
3998,3998,-0.1944528847792233,-0.2,1,474.0,830.0,1.0,236.0,1,1.0788762982785736,0.0
3999,3999,-0.3989316575067836,-0.4,1,478.0,515.0,1.0,367.0,1,0.5954281747860748,0.0
4000,4000,-0.004787780630412186,-0.0,1,440.0,904.0,0.0,266.0,0,1.0642251952827104,0.0
4001,4001,0.780091137458488,0.8,0,393.0,944.0,0.0,123.0,1,1.0526188174515378,0.0
4002,4002,-0.14522356690883775,-0.1,1,304.0,827.0,1.0,289.0,1,1.2116954361990748,0.0
4003,4003,-0.029577433878067216,-0.0,1,487.0,713.0,0.0,1590.0,0,0.5049438898601984,0.0
4004,4004,0.9560967506521403,1.0,0,496.0,916.0,0.0,88.0,1,0.9837162818787386,0.0
4005,4005,0.15103614318018233,0.2,0,383.0,501.0,0.0,256.0,1,0.8426202299402685,0.0
4006,4006,0.11815155107976594,0.1,0,366.0,579.0,0.0,135.0,1,1.2344388985892298,0.0
4007,4007,-0.21509546243425182,-0.2,1,367.0,568.0,1.0,445.0,1,0.8867433945567195,0.0
4008,4008,-0.9101877428391327,-0.9,1,499.0,516.0,1.0,215.0,1,0.6771177874917671,0.0
4009,4009,0.22497865291560282,0.2,0,470.0,874.0,0.0,176.0,1,1.1969828491853338,0.0
4010,4010,0.9290920539653653,0.9,0,303.0,533.0,0.0,194.0,1,0.874784729929911,0.0
4011,4011,0.7798667537420358,0.8,0,431.0,796.0,0.0,143.0,1,1.0779167717801665,0.0
4012,4012,0.7536625859878778,0.8,0,285.0,601.0,0.0,104.0,1,0.8095515826884867,0.0
4013,4013,-0.13849014480750688,-0.1,1,345.0,554.0,0.0,321.0,0,1.0774536208785577,0.0
4014,4014,-0.4272477680941187,-0.4,1,277.0,910.0,1.0,353.0,1,0.6949778610559725,0.0
4015,4015,-0.4151452704284264,-0.4,1,378.0,840.0,1.0,732.0,1,0.5202716867016284,0.0
4016,4016,-0.06164713980697445,-0.1,1,266.0,715.0,1.0,119.0,1,1.0231155518895048,0.0
4017,4017,-0.023133457029520077,-0.0,1,425.0,687.0,0.0,428.0,0,0.5896822116819412,0.0
4018,4018,-0.2738088459423986,-0.3,1,418.0,793.0,1.0,229.0,1,0.8178294047684433,0.0
4019,4019,-0.8830013077699446,-0.9,1,259.0,636.0,1.0,275.0,1,1.0421335970655397,0.0
4020,4020,-0.08224487224422372,-0.1,1,279.0,578.0,0.0,473.0,0,0.5147962335775713,0.0
4021,4021,0.9040141238230326,0.9,0,311.0,793.0,0.0,156.0,1,1.1891098992864728,0.0
4022,4022,-0.9069417744584782,-0.9,1,324.0,797.0,1.0,149.0,1,0.5607652731295708,0.0
4023,4023,-0.13668973188893485,-0.1,1,402.0,647.0,0.0,241.0,0,0.675427945385691,0.0
4024,4024,0.47503751650841664,0.5,0,305.0,971.0,0.0,134.0,1,1.0953442065071697,0.0
4025,4025,0.5665517467299488,0.6,0,253.0,698.0,0.0,159.0,1,1.2394162761962118,0.0
4026,4026,-0.1267947380228025,-0.1,1,441.0,861.0,0.0,158.0,0,1.1620300925723765,0.0
4027,4027,0.946208930879394,0.9,0,490.0,575.0,0.0,115.0,1,1.2019485099983225,0.0
4028,4028,-0.9919747274481432,-1.0,1,412.0,661.0,1.0,207.0,1,0.7842809447495211,0.0
4029,4029,-0.7312464190853061,-0.7,1,434.0,696.0,1.0,160.0,1,1.0497731927114882,0.0
4030,4030,-0.3295424632477,-0.3,1,273.0,770.0,1.0,167.0,1,0.8136606637887513,0.0
4031,4031,-0.5063004395083399,-0.5,1,251.0,848.0,1.0,281.0,1,0.9530702735012785,0.0
4032,4032,0.7031136853632753,0.7,0,398.0,844.0,0.0,218.0,1,1.130991642095991,0.0
4033,4033,-0.8254079092011932,-0.8,1,377.0,949.0,1.0,334.0,1,0.7777665163919962,0.0
4034,4034,-0.8858188262034763,-0.9,1,444.0,689.0,1.0,337.0,1,0.674848102708191,0.0
4035,4035,0.06488523677279878,0.1,0,484.0,707.0,0.0,319.0,1,0.7564757777388335,0.0
4036,4036,-0.8513574979994187,-0.9,1,343.0,507.0,1.0,190.0,1,0.8546543669337345,0.0
4037,4037,-0.1541972553335298,-0.2,1,281.0,752.0,0.0,277.0,0,0.7264712446418724,0.0
4038,4038,-0.4869286077476569,-0.5,1,255.0,562.0,1.0,313.0,1,0.6101081328647839,0.0
4039,4039,0.9223909425416481,0.9,0,334.0,733.0,0.0,123.0,1,1.2305440809229675,0.0
4040,4040,-0.24773673848066147,-0.2,1,470.0,600.0,0.0,190.0,0,1.1502931498026996,0.0
4041,4041,0.6372169255118167,0.6,0,414.0,601.0,0.0,115.0,1,1.2122298813543864,0.0
4042,4042,0.1989310235017443,0.2,0,438.0,877.0,0.0,335.0,1,0.7448259087993101,0.0
4043,4043,0.6641953362561843,0.7,0,354.0,797.0,0.0,239.0,1,0.742874426070616,0.0
4044,4044,-0.1782868033146201,-0.2,1,398.0,745.0,0.0,207.0,0,0.9408112672202531,0.0
4045,4045,0.9397817728530402,0.9,0,493.0,602.0,0.0,165.0,1,0.8198151969480301,0.0
4046,4046,-0.46128432244248563,-0.5,1,281.0,680.0,1.0,299.0,1,0.9102541484512741,0.0
4047,4047,-0.06418465503689319,-0.1,1,282.0,601.0,0.0,237.0,0,1.0568887632382689,0.0
4048,4048,-0.020394259549076477,-0.0,1,346.0,643.0,0.0,861.0,0,0.5305969796923844,0.0
4049,4049,-0.2055488348503025,-0.2,1,376.0,557.0,1.0,387.0,1,0.5878174841422478,0.0
4050,4050,0.010837507787642364,0.0,0,355.0,921.0,0.0,474.0,1,0.5620234890234266,0.0
4051,4051,-0.06964530172200423,-0.1,1,430.0,934.0,1.0,216.0,1,1.010503350185255,0.0
4052,4052,0.4310534556369314,0.4,0,398.0,916.0,0.0,136.0,1,0.8876100011961481,0.0
4053,4053,0.4769148770553038,0.5,0,408.0,594.0,0.0,228.0,1,1.0476968307709145,0.0
4054,4054,0.6273477211984724,0.6,0,297.0,618.0,0.0,115.0,1,1.0946324589940861,0.0
4055,4055,-0.2833312494626661,-0.3,1,349.0,947.0,1.0,634.0,1,0.7280104692683823,0.0
4056,4056,0.3716168268793425,0.4,0,284.0,635.0,0.0,241.0,1,0.9038093267057223,0.0
4057,4057,-0.9452583744248848,-0.9,1,438.0,682.0,1.0,340.0,1,0.7207363447911097,0.0
4058,4058,0.5497769028637185,0.5,0,441.0,551.0,0.0,228.0,1,1.2003814871873781,0.0
4059,4059,0.7902213277499464,0.8,0,259.0,512.0,0.0,219.0,1,0.8301575183674808,0.0
4060,4060,-0.15444876353383008,-0.2,1,440.0,909.0,0.0,231.0,0,0.9924659928259498,0.0
4061,4061,-0.62201872454074,-0.6,1,411.0,740.0,1.0,379.0,1,0.5937411254137811,0.0
4062,4062,-0.995558421889043,-1.0,1,281.0,941.0,1.0,188.0,1,0.6195842140907364,0.0
4063,4063,0.7235680608563879,0.7,0,475.0,788.0,0.0,117.0,1,1.2405718254687566,0.0
4064,4064,-0.3038958506987557,-0.3,1,378.0,841.0,1.0,331.0,1,1.0032904422611166,0.0
4065,4065,0.5470414201952067,0.5,0,257.0,507.0,0.0,86.0,1,1.0218801677820342,0.0
4066,4066,0.7643839724081043,0.8,0,446.0,617.0,0.0,97.0,1,0.8187507046735969,0.0
4067,4067,0.4380533144960217,0.4,0,343.0,579.0,0.0,148.0,1,1.1884691814162363,0.0
4068,4068,-0.3484690549242937,-0.3,1,286.0,857.0,1.0,237.0,1,0.8879195564796631,0.0
4069,4069,0.7499950610462192,0.7,0,435.0,748.0,0.0,157.0,1,1.0430619672786672,0.0
4070,4070,0.36455537539618854,0.4,0,260.0,906.0,0.0,174.0,1,1.0141310629251106,0.0
4071,4071,-0.710193239410279,-0.7,1,254.0,678.0,1.0,208.0,1,1.0793788263501947,0.0
4072,4072,0.6625458000244213,0.7,0,489.0,928.0,0.0,153.0,1,0.6843794674389414,0.0
4073,4073,-0.8238196853335857,-0.8,1,350.0,672.0,1.0,168.0,1,0.5187258567760719,0.0
4074,4074,0.3082171553467421,0.3,0,448.0,728.0,0.0,164.0,1,1.114927906952523,0.0
4075,4075,-0.6109370883913725,-0.6,1,428.0,877.0,1.0,215.0,1,0.7732856795763835,0.0
4076,4076,0.49629110349951744,0.5,0,374.0,990.0,0.0,146.0,1,0.7213192508173969,0.0
4077,4077,0.6830056308044719,0.7,0,291.0,708.0,0.0,111.0,1,1.1785543270948682,0.0
4078,4078,-0.8612077617038965,-0.9,1,352.0,608.0,1.0,180.0,1,1.0760609771223626,0.0
4079,4079,0.6774951774072278,0.7,0,469.0,548.0,0.0,153.0,1,0.6672518380147647,0.0
4080,4080,-0.7125743856543172,-0.7,1,305.0,725.0,1.0,180.0,1,1.1822335001871098,0.0
4081,4081,0.33243008757353865,0.3,0,383.0,536.0,0.0,191.0,1,1.2452054290575632,0.0
4082,4082,-0.594820621400798,-0.6,1,390.0,754.0,1.0,156.0,1,0.8572770362323934,0.0
4083,4083,-0.7188958626233286,-0.7,1,251.0,790.0,1.0,369.0,1,0.514040620136566,0.0
4084,4084,0.33582436427238394,0.3,0,393.0,606.0,0.0,241.0,1,1.220407552978216,0.0
4085,4085,-0.9782693102306057,-1.0,1,378.0,830.0,1.0,182.0,1,1.2137884500905969,0.0
4086,4086,-0.051094429976469735,-0.1,1,307.0,949.0,0.0,434.0,0,0.7366633437007,0.0
4087,4087,-0.6285551145348485,-0.6,1,400.0,550.0,1.0,390.0,1,0.6495090997030325,0.0
4088,4088,0.4550544282350524,0.5,0,299.0,820.0,0.0,171.0,1,0.5242851857342501,0.0
4089,4089,-0.6483999378089138,-0.6,1,264.0,953.0,1.0,253.0,1,0.9714286221656194,0.0
4090,4090,0.8273411431310389,0.8,0,359.0,721.0,0.0,170.0,1,1.2124056021991731,0.0
4091,4091,0.6022227232366031,0.6,0,458.0,803.0,0.0,159.0,1,1.0410671107227474,0.0
4092,4092,0.2744348819511291,0.3,0,290.0,687.0,0.0,153.0,1,0.8399633619926826,0.0
4093,4093,0.8851003102278512,0.9,0,423.0,978.0,0.0,99.0,1,1.0563984869335128,0.0
4094,4094,0.0034824614281179223,0.0,0,428.0,679.0,0.0,333.0,1,0.9349883206647914,0.0
4095,4095,-0.5986697622536705,-0.6,1,484.0,599.0,1.0,217.0,1,0.5699946859597295,0.0
4096,4096,-0.7900935131887212,-0.8,1,285.0,561.0,1.0,214.0,1,1.151514074844663,0.0
4097,4097,-0.23789972759267308,-0.2,1,335.0,831.0,0.0,294.0,0,0.9598248302775506,0.0
4098,4098,0.49736284474574144,0.5,0,443.0,999.0,0.0,208.0,1,1.035958257237428,0.0
4099,4099,-0.3629250155110466,-0.4,1,289.0,862.0,1.0,249.0,1,0.8693808470086997,0.0
4100,4100,0.8158543092480954,0.8,0,353.0,845.0,0.0,122.0,1,1.206939666168889,0.0
4101,4101,-0.622772430836084,-0.6,1,398.0,622.0,1.0,250.0,1,1.1049652284582172,0.0
4102,4102,-0.6232265149636116,-0.6,1,424.0,923.0,1.0,393.0,1,1.1456845713343058,0.0
4103,4103,-0.14266017641056972,-0.1,1,410.0,792.0,1.0,238.0,1,0.7484418370022556,0.0
4104,4104,-0.8247802287292336,-0.8,1,261.0,667.0,1.0,62.0,1,1.0122231310945384,0.0
4105,4105,-0.08373308324951134,-0.1,1,483.0,873.0,1.0,234.0,1,0.6651672982915351,0.0
4106,4106,0.8879466559315181,0.9,0,442.0,929.0,0.0,149.0,1,0.5910570801795144,0.0
4107,4107,-0.5616866234210285,-0.6,1,471.0,844.0,1.0,235.0,1,0.9075363036085614,0.0
4108,4108,-0.5518110070785491,-0.6,1,336.0,773.0,1.0,161.0,1,1.2345974910607942,0.0
4109,4109,-0.6565748090155681,-0.7,1,444.0,547.0,1.0,369.0,1,0.8203041041155693,0.0
4110,4110,0.0933576042274491,0.1,0,474.0,988.0,0.0,288.0,1,0.679414545832715,0.0
4111,4111,0.8690074519268745,0.9,0,362.0,768.0,0.0,170.0,1,1.0570610216520344,0.0
4112,4112,0.787708336949585,0.8,0,250.0,902.0,0.0,208.0,1,0.6368952792569034,0.0
4113,4113,0.3657128303212809,0.4,0,326.0,974.0,0.0,210.0,1,0.9528950103507913,0.0
4114,4114,0.5522358891550945,0.6,0,483.0,675.0,0.0,152.0,1,0.5480659007488571,0.0
4115,4115,0.9835060408018308,1.0,0,337.0,646.0,0.0,147.0,1,1.176527865160494,0.0
4116,4116,0.0465574820508694,0.0,0,340.0,536.0,0.0,214.0,1,0.8966612573499558,0.0
4117,4117,-0.36513340918251935,-0.4,1,424.0,820.0,1.0,386.0,1,0.917687152162966,0.0
4118,4118,-0.6456189560970143,-0.6,1,485.0,579.0,1.0,196.0,1,1.1878726745568637,0.0
4119,4119,-0.1808661061138621,-0.2,1,337.0,977.0,0.0,166.0,0,1.0739636848499665,0.0
4120,4120,-0.35405709095634963,-0.4,1,485.0,926.0,1.0,349.0,1,0.5911530324096251,0.0
4121,4121,-0.0373008407358828,-0.0,1,312.0,893.0,0.0,115.0,0,0.8959126224069545,0.0
4122,4122,0.013984349317659683,0.0,0,451.0,978.0,0.0,221.0,1,1.0018480696426861,0.0
4123,4123,-0.0318901923637529,-0.0,1,426.0,879.0,0.0,655.0,0,0.5018880824508941,0.0
4124,4124,0.5445202307726398,0.5,0,494.0,500.0,0.0,186.0,1,0.8643340290036265,0.0
4125,4125,-0.7537700388437512,-0.8,1,302.0,662.0,1.0,196.0,1,0.9398518528677141,0.0
4126,4126,-0.6964566891130186,-0.7,1,365.0,923.0,1.0,182.0,1,1.1188422422170359,0.0
4127,4127,-0.28938640985861097,-0.3,1,369.0,603.0,1.0,478.0,1,1.198991265383908,0.0
4128,4128,0.7151127783866951,0.7,0,376.0,586.0,0.0,188.0,1,0.5567463109834989,0.0
4129,4129,0.3686056775923141,0.4,0,494.0,687.0,0.0,179.0,1,0.7056454612503931,0.0
4130,4130,-0.8297156058160537,-0.8,1,464.0,848.0,1.0,228.0,1,1.1341794123083564,0.0
4131,4131,-0.6629750888013028,-0.7,1,447.0,652.0,1.0,241.0,1,1.0719620039126436,0.0
4132,4132,-0.09889758031844953,-0.1,1,361.0,554.0,1.0,155.0,1,0.9657542932071624,0.0
4133,4133,-0.7993101333922619,-0.8,1,345.0,756.0,1.0,159.0,1,1.153388847570304,0.0
4134,4134,0.4731626908454032,0.5,0,343.0,841.0,0.0,246.0,1,1.2267511571900898,0.0
4135,4135,0.3197473827421715,0.3,0,451.0,829.0,0.0,430.0,1,1.2159018256747411,0.0
4136,4136,-0.2806122040413508,-0.3,1,491.0,675.0,1.0,404.0,1,0.7059646144024879,0.0
4137,4137,-0.4749126237615162,-0.5,1,419.0,636.0,1.0,325.0,1,0.6284591369660284,0.0
4138,4138,-0.9212279281558562,-0.9,1,275.0,919.0,1.0,186.0,1,0.8412554203798208,0.0
4139,4139,-0.6899312400429809,-0.7,1,391.0,890.0,1.0,329.0,1,1.0928610147772906,0.0
4140,4140,0.6754248526595723,0.7,0,398.0,947.0,0.0,225.0,1,0.6093331662520657,0.0
4141,4141,0.6304473373424297,0.6,0,453.0,902.0,0.0,95.0,1,1.1259394348552607,0.0
4142,4142,-0.9583109277213155,-1.0,1,309.0,544.0,1.0,207.0,1,1.0674540600117637,0.0
4143,4143,0.8249439115340649,0.8,0,389.0,774.0,0.0,207.0,1,0.5886630116591696,0.0
4144,4144,0.8095679043337982,0.8,0,257.0,583.0,0.0,170.0,1,0.5818421884034696,0.0
4145,4145,0.8126278975289682,0.8,0,440.0,648.0,0.0,132.0,1,1.0431128651494839,0.0
4146,4146,-0.21759855663803473,-0.2,1,315.0,588.0,0.0,267.0,0,1.0553105373515752,0.0
4147,4147,-0.9970266630416742,-1.0,1,358.0,577.0,1.0,145.0,1,0.8725183219941005,0.0
4148,4148,-0.7118191576185391,-0.7,1,474.0,511.0,1.0,165.0,1,0.9278113106323294,0.0
4149,4149,-0.2731289417399998,-0.3,1,438.0,588.0,1.0,224.0,1,0.9204968050402175,0.0
4150,4150,0.6881962158781141,0.7,0,361.0,825.0,0.0,224.0,1,0.6304246831471085,0.0
4151,4151,-0.41709805449568904,-0.4,1,383.0,893.0,0.0,224.0,0,0.8035234936057191,0.0
4152,4152,-0.5131122211253742,-0.5,1,285.0,607.0,1.0,228.0,1,1.1507579824840715,0.0
4153,4153,-0.43098090318368243,-0.4,1,304.0,963.0,1.0,223.0,1,1.0980034100596532,0.0
4154,4154,0.7391724754347235,0.7,0,420.0,999.0,0.0,121.0,1,0.8787207749264093,0.0
4155,4155,-0.9680767461084576,-1.0,1,460.0,840.0,1.0,130.0,1,0.7613219143650356,0.0
4156,4156,0.34967898918556206,0.3,0,468.0,810.0,0.0,192.0,1,1.0296938438686754,0.0
4157,4157,-0.18957464359865162,-0.2,1,420.0,853.0,1.0,497.0,1,0.9939792082516541,0.0
4158,4158,0.27848374169950385,0.3,0,431.0,824.0,0.0,265.0,1,1.0718948923042966,0.0
4159,4159,-0.47640702647068855,-0.5,1,327.0,555.0,1.0,218.0,1,1.0799128540700715,0.0
4160,4160,0.17545856726833065,0.2,0,410.0,627.0,0.0,213.0,1,0.6359251378994761,0.0
4161,4161,0.7351958935858902,0.7,0,352.0,848.0,0.0,130.0,1,0.7708009641573483,0.0
4162,4162,0.9597699308330627,1.0,0,325.0,725.0,0.0,170.0,1,0.7669140015940353,0.0
4163,4163,0.9049115272799642,0.9,0,333.0,519.0,0.0,68.0,1,1.1043244196579547,0.0
4164,4164,-0.42070663846167466,-0.4,1,277.0,570.0,1.0,183.0,1,1.2352803072712648,0.0
4165,4165,0.9216938765725844,0.9,0,435.0,923.0,0.0,92.0,1,1.202629954473272,0.0
4166,4166,-0.581813825468352,-0.6,1,463.0,758.0,1.0,329.0,1,1.1720921280283683,0.0
4167,4167,0.6975702779996724,0.7,0,477.0,590.0,0.0,163.0,1,1.063129224647916,0.0
4168,4168,0.5664803769583546,0.6,0,396.0,891.0,0.0,143.0,1,0.791122802079316,0.0
4169,4169,-0.6388996727324274,-0.6,1,482.0,911.0,1.0,297.0,1,1.1404227276165078,0.0
4170,4170,-0.017969776181292474,-0.0,1,357.0,536.0,0.0,397.0,0,1.141007524982748,0.0
4171,4171,0.3441280303864509,0.3,0,441.0,705.0,0.0,174.0,1,0.8986635120860582,0.0
4172,4172,-0.12272049386705364,-0.1,1,311.0,597.0,1.0,322.0,1,0.9650597659613432,0.0
4173,4173,0.5148737262693406,0.5,0,367.0,952.0,0.0,261.0,1,0.758220376646428,0.0
4174,4174,0.4998445194840877,0.5,0,359.0,975.0,0.0,116.0,1,1.1720266154940817,0.0
4175,4175,-0.9747524667038012,-1.0,1,407.0,852.0,1.0,91.0,1,1.0097517349595817,0.0
4176,4176,-0.658439080114261,-0.7,1,424.0,634.0,1.0,182.0,1,0.787162363220298,0.0
4177,4177,-0.25862092650508917,-0.3,1,299.0,794.0,1.0,247.0,1,1.152957856078472,0.0
4178,4178,0.6586575577518095,0.7,0,499.0,886.0,0.0,185.0,1,1.2310417488293566,0.0
4179,4179,-0.887738385611643,-0.9,1,328.0,793.0,1.0,209.0,1,0.5230692424057513,0.0
4180,4180,-0.6749469204177596,-0.7,1,360.0,962.0,1.0,198.0,1,0.7028745518061393,0.0
4181,4181,-0.6622325508097571,-0.7,1,257.0,516.0,1.0,307.0,1,1.0530705414755264,0.0
4182,4182,0.31272175941890357,0.3,0,404.0,560.0,0.0,336.0,1,0.9470295875804113,0.0
4183,4183,0.16139202327467816,0.2,0,481.0,732.0,0.0,437.0,1,0.6703310983758792,0.0
4184,4184,-0.37806317775152154,-0.4,1,449.0,825.0,1.0,306.0,1,0.7132280909167263,0.0
4185,4185,-0.18110679486005066,-0.2,1,488.0,630.0,0.0,532.0,0,1.0832201483604673,0.0
4186,4186,-0.11964258820160767,-0.1,1,427.0,785.0,0.0,228.0,0,0.7510431188432302,0.0
4187,4187,0.14255934166502615,0.1,0,383.0,704.0,0.0,233.0,1,0.6606289812565111,0.0
4188,4188,-0.5334246970185852,-0.5,1,497.0,724.0,1.0,219.0,1,0.8483126844482829,0.0
4189,4189,0.6404499465073195,0.6,0,271.0,899.0,0.0,190.0,1,0.9455735956642802,0.0
4190,4190,0.6399825742619578,0.6,0,427.0,621.0,0.0,232.0,1,1.0235466605430394,0.0
4191,4191,0.41348234147113705,0.4,0,391.0,750.0,0.0,279.0,1,0.7887360744403423,0.0
4192,4192,-0.5800336164705859,-0.6,1,464.0,745.0,1.0,331.0,1,0.9673189455508485,0.0
4193,4193,-0.9845393060597729,-1.0,1,327.0,577.0,1.0,156.0,1,1.2074852440334676,0.0
4194,4194,0.22760755003694366,0.2,0,479.0,991.0,0.0,270.0,1,0.6616703638182928,0.0
4195,4195,0.7516001219082313,0.8,0,424.0,995.0,0.0,221.0,1,1.2114261001266415,0.0
4196,4196,-0.39030684943649696,-0.4,1,312.0,653.0,0.0,395.0,0,0.7630260427977067,0.0
4197,4197,0.7343165893660897,0.7,0,387.0,769.0,0.0,164.0,1,1.0569251813918363,0.0
4198,4198,0.5844611595971545,0.6,0,255.0,734.0,0.0,171.0,1,1.0767354744391258,0.0
4199,4199,-0.8684323392108293,-0.9,1,462.0,712.0,1.0,146.0,1,0.5495191608812152,0.0
4200,4200,-0.8496557031490073,-0.8,1,450.0,959.0,1.0,101.0,1,0.6123416116050783,0.0
4201,4201,0.28531031497185877,0.3,0,409.0,846.0,0.0,205.0,1,0.5989028652799152,0.0
4202,4202,-0.28433413379451977,-0.3,1,377.0,724.0,1.0,269.0,1,0.9305206905027152,0.0
4203,4203,0.8495148842219136,0.8,0,451.0,841.0,0.0,198.0,1,0.8176407152640429,0.0
4204,4204,-0.8813142968193313,-0.9,1,349.0,867.0,1.0,374.0,1,0.5798441202616813,0.0
4205,4205,0.7762954488943969,0.8,0,424.0,774.0,0.0,162.0,1,1.1701641128061446,0.0
4206,4206,-0.8593874339318346,-0.9,1,493.0,746.0,1.0,271.0,1,0.545014355772385,0.0
4207,4207,0.4767837182348631,0.5,0,493.0,778.0,0.0,179.0,1,0.6368846192794464,0.0
4208,4208,-0.6414470720351892,-0.6,1,361.0,850.0,1.0,269.0,1,0.5043835504002924,0.0
4209,4209,0.2320559848518451,0.2,0,252.0,655.0,0.0,393.0,1,0.5400209734604455,0.0
4210,4210,0.5520339839595849,0.6,0,417.0,999.0,0.0,194.0,1,0.6980013087451133,0.0
4211,4211,-0.5246271828182341,-0.5,1,301.0,736.0,1.0,233.0,1,0.5775258109478718,0.0
4212,4212,-0.8703253596406944,-0.9,1,402.0,911.0,1.0,187.0,1,0.9920621985999897,0.0
4213,4213,0.2635287912655082,0.3,0,345.0,761.0,0.0,284.0,1,0.9711018553460704,0.0
4214,4214,-0.39185406789737276,-0.4,1,307.0,861.0,1.0,452.0,1,0.6149773377858823,0.0
4215,4215,0.39243083741134477,0.4,0,325.0,513.0,0.0,212.0,1,0.9568729515821239,0.0
4216,4216,-0.9482752424595535,-0.9,1,432.0,840.0,1.0,108.0,1,1.1961937823308357,0.0
4217,4217,-0.49052453849209976,-0.5,1,279.0,686.0,1.0,355.0,1,0.9377508033474493,0.0
4218,4218,-0.7860250545972587,-0.8,1,393.0,776.0,1.0,161.0,1,1.039320343163207,0.0
4219,4219,0.5790006817373028,0.6,0,333.0,916.0,0.0,221.0,1,0.6554036606226533,0.0
